"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestTimeIsZero","0","TestTimeIsZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeIsZero","TestTimeIsZero"
"Test cases for TestResources_ListADGPOAffectedContainers","0","TestResources_ListADGPOAffectedContainers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"Test cases for Test_filterAndFormatSearchResults_includeOpenGraphNodes","0","Test_filterAndFormatSearchResults_includeOpenGraphNodes","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_includeOpenGraphNodes","Test_filterAndFormatSearchResults_includeOpenGraphNodes"
"Test cases for TestIntSetValid","0","TestIntSetValid","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntSetValid","TestIntSetValid"
"","1","handles null or empty madeBy","createHistoryParams","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:12 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","0","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError"
"","116","should display a total count of asset group members","AssetGroupEdit","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:15 UTC 2026","","","",""
"","49","composes search params from the search prop and use them in the link","AppLink","Thu Apr 30 00:59:19 UTC 2026","passed","Thu Apr 30 00:59:19 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","104","calls getAssetGroupTags for topTagId","DetailsRoot","Thu Apr 30 01:01:08 UTC 2026","passed","Thu Apr 30 01:01:08 UTC 2026","","","",""
"","132","should display the ""User Information"" header","UserProfile","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"","233","displays error if delete button is clicked when no checkbox is selected","DatabaseManagement","Thu Apr 30 01:01:33 UTC 2026","passed","Thu Apr 30 01:01:33 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","6","TestManagementResource_SAMLCallbackRedirect","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"","855","renders group and tenant dropdown selectors","GroupManagement","Thu Apr 30 01:01:53 UTC 2026","passed","Thu Apr 30 01:01:53 UTC 2026","","","",""
"","243","displays loading state","GraphDataCheckboxes","Thu Apr 30 00:57:00 UTC 2026","passed","Thu Apr 30 00:57:00 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Failure","0","TestGetADDataQualityStats_Failure","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"Test cases for Test_NewRequestSignature","1","Test_NewRequestSignature","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestBuildSQLSort","0","TestBuildSQLSort","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildSQLSort","TestBuildSQLSort"
"","195","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Thu Apr 30 00:58:01 UTC 2026","passed","Thu Apr 30 00:58:02 UTC 2026","","Click on switch to disable","",""
"","70","should render when search string is at the beginning of the text","HighlightedText","Thu Apr 30 01:00:19 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedUsers","0","TestResources_ListADOUContainedUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedUsers","TestResources_ListADOUContainedUsers"
"","0","reports an API error when Cypher is not run first","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","76","when session token or user are null, redirects to /login","AuthenticatedRoute","Thu Apr 30 01:02:00 UTC 2026","passed","Thu Apr 30 01:02:00 UTC 2026","","","",""
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"","125","shows the direct object and expanded object list when results are present for both","Seed Selection Results","Thu Apr 30 00:57:37 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"","3","should return null if the edge key does not have enough information","getEdgeDataFromKey","Thu Apr 30 01:02:12 UTC 2026","passed","Thu Apr 30 01:02:12 UTC 2026","","","",""
"","154","displays the label for each result","SearchCurrentNodes","Thu Apr 30 00:59:08 UTC 2026","passed","Thu Apr 30 00:59:08 UTC 2026","","","",""
"Test cases for TestResources_ProcessIngestTask","13","TestResources_ProcessIngestTask","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ProcessIngestTask","TestResources_ProcessIngestTask"
"Test cases for TestResources_ListFileUploadJobs","5","TestResources_ListFileUploadJobs","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"","64","Error handling for fetching edge information","EdgeObjectInformation","Thu Apr 30 00:59:09 UTC 2026","passed","Thu Apr 30 00:59:09 UTC 2026","","","",""
"Test cases for TestDefineSID","0","TestDefineSID","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineSID","TestDefineSID"
"","75","prevents a user from proceeding if the file is not valid","File Upload","Thu Apr 30 00:58:33 UTC 2026","passed","Thu Apr 30 00:58:33 UTC 2026","","","",""
"","8","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"","1367","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Thu Apr 30 00:56:51 UTC 2026","passed","Thu Apr 30 00:56:53 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","1","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","192","renders the card with title and search input","ActiveExtensionsCard","Thu Apr 30 00:56:24 UTC 2026","passed","Thu Apr 30 00:56:25 UTC 2026","","","",""
"","0","should return false when there is no match","compareTerm","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"","336","shows a loading state","AssetGroupMenuItem","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","263","displays a completion of 100% and adds a ""Close"" button that closes the dialog after a successful upload","SchemaUploadDialog","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:22 UTC 2026","","","",""
"Test cases for TestResources_SearchHandler_ETAC","15","TestResources_SearchHandler_ETAC","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"","1190","should display all available SSO providers","UpdateUserDialog","Thu Apr 30 00:56:52 UTC 2026","passed","Thu Apr 30 00:56:54 UTC 2026","","","",""
"Test cases for TestSignRequestValuesUnsupportedHMACMethod","0","TestSignRequestValuesUnsupportedHMACMethod","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesUnsupportedHMACMethod","TestSignRequestValuesUnsupportedHMACMethod"
"","272","opens the dropdown when the Columns button is clicked","ManageColumnsComboBox","Thu Apr 30 00:57:42 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"","0","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","252","The API key management option should appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Thu Apr 30 00:58:06 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"","245","fires click handlers","ConfirmDeleteQueryDialog","Thu Apr 30 01:00:56 UTC 2026","passed","Thu Apr 30 01:00:57 UTC 2026","","","",""
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"Test cases for TestResources_ListADGroupMembership","0","TestResources_ListADGroupMembership","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"","798","sets the selectedItem param and closes popper when a node is selected","GraphControls","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:22 UTC 2026","","Searching current results","",""
"","173","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Thu Apr 30 00:58:21 UTC 2026","passed","Thu Apr 30 00:58:22 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestArgon2_Digest","5","TestArgon2_Digest","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_Digest","TestArgon2_Digest"
"","0","returns all environments when both ""yes"" and ""no"" filters are active","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","collected filters","",""
"Test cases for TestResources_ListAvailableEnvironments","71","TestResources_ListAvailableEnvironments","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
"","0","returns Object ID message when ruleType is SeedTypeObjectId and seeds are required","getErrorMessage","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","63","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Thu Apr 30 01:00:01 UTC 2026","passed","Thu Apr 30 01:00:01 UTC 2026","","","",""
"","789","should call onSubmit when input is valid and Submit button is clicked","UpsertSAMLProviderForm","Thu Apr 30 00:59:53 UTC 2026","passed","Thu Apr 30 00:59:53 UTC 2026","","","",""
"Test cases for TestGraphQuery_RawCypherQuery","26","TestGraphQuery_RawCypherQuery","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_RawCypherQuery","TestGraphQuery_RawCypherQuery"
"","23","renders highlight only for active member when memberId is present","SelectedHighlight","Thu Apr 30 01:00:09 UTC 2026","passed","Thu Apr 30 01:00:09 UTC 2026","","","",""
"","0","shows no collection methods","toCollected","Thu Apr 30 01:00:38 UTC 2026","passed","Thu Apr 30 01:00:38 UTC 2026","","","",""
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"","54","has no checked boxes by default","GraphDataCheckboxes","Thu Apr 30 00:57:01 UTC 2026","passed","Thu Apr 30 00:57:01 UTC 2026","","","",""
"","1","does not add optional filters if not present","createHistoryParams","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:12 UTC 2026","","","",""
"","95","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Thu Apr 30 01:00:06 UTC 2026","passed","Thu Apr 30 01:00:06 UTC 2026","","","",""
"","173","fires runQuery in context provider","ListItemActionMenu","Thu Apr 30 00:59:32 UTC 2026","passed","Thu Apr 30 00:59:32 UTC 2026","","","",""
"","433","should not have less characters than the minimum requirement","UpdateUserForm","Thu Apr 30 00:56:13 UTC 2026","passed","Thu Apr 30 00:56:14 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateOIDCProvider","1","TestManagementResource_UpdateOIDCProvider","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateOIDCProvider","TestManagementResource_UpdateOIDCProvider"
"","332","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Thu Apr 30 00:57:03 UTC 2026","passed","Thu Apr 30 00:57:03 UTC 2026","","","",""
"","565","calls onSave without current password when requireCurrentPassword is false","PasswordDialog","Thu Apr 30 00:56:42 UTC 2026","passed","Thu Apr 30 00:56:43 UTC 2026","","","",""
"Test cases for Test_ParseSortParameters","0","Test_ParseSortParameters","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"","0","takes setSearchParams and availableParams returns a function","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","setParamsFactory","",""
"","72","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","UpdateUserForm","Thu Apr 30 00:56:17 UTC 2026","passed","Thu Apr 30 00:56:17 UTC 2026","","","",""
"","202","onCancel is called when cancel is clicked","Enable2FADialog","Thu Apr 30 00:58:54 UTC 2026","passed","Thu Apr 30 00:58:54 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_SortingError","0","TestManagementResource_ListPermissions_SortingError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_SortingError","TestManagementResource_ListPermissions_SortingError"
"","62","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Thu Apr 30 00:58:43 UTC 2026","passed","Thu Apr 30 00:58:43 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeSigningCertificate","10","TestManagementResource_ServeSigningCertificate","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeSigningCertificate","TestManagementResource_ServeSigningCertificate"
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
"Test cases for TestResources_ListTrustedCAs","0","TestResources_ListTrustedCAs","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListTrustedCAs","TestResources_ListTrustedCAs"
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"Test cases for TestResources_GetCollectorManifest","5","TestResources_GetCollectorManifest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for TestResources_UpdateSavedQuery_NoQueryMatch","0","TestResources_UpdateSavedQuery_NoQueryMatch","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NoQueryMatch","TestResources_UpdateSavedQuery_NoQueryMatch"
"Test cases for TestTimeFrom","0","TestTimeFrom","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"Test cases for TestNodeNamePrefix_String","0","TestNodeNamePrefix_String","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_String","TestNodeNamePrefix_String"
"","23","displays CaretDown icon when the sortOrder is desc","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"","195","renders the form for editing an existing label","Tag Form","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"","230","calls onChange with initial default columns when ""Reset Default"" is clicked","ManageColumnsComboBox","Thu Apr 30 00:57:43 UTC 2026","passed","Thu Apr 30 00:57:43 UTC 2026","","","",""
"","2042","""Columns"" button allows user to edit column settings","ExploreTable","Thu Apr 30 00:56:00 UTC 2026","passed","Thu Apr 30 00:56:02 UTC 2026","","","",""
"","1093","renders","Privilege Zones History Filter Dialog","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:29 UTC 2026","","","",""
"","101","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","0","TestResources_DeleteSavedQuery_IDMalformed","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"","2","returns true when WebGL is available in the current browser context","WebGL compatibility check","Thu Apr 30 01:01:10 UTC 2026","passed","Thu Apr 30 01:01:10 UTC 2026","","","",""
"","243","should fire ""onClose"" once","UserTokenManagementDialog","Thu Apr 30 00:57:32 UTC 2026","passed","Thu Apr 30 00:57:33 UTC 2026","","when user clicks ""Close"" button","",""
"Test cases for TestMarshalInt64Text","0","TestMarshalInt64Text","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64Text","TestMarshalInt64Text"
"","795","calls onSave when valid form inputs are provided","PasswordDialog","Thu Apr 30 00:56:42 UTC 2026","passed","Thu Apr 30 00:56:42 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseBadRequest","0","TestBuildErrorResponseBadRequest","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","0","returns false if value is +0","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","isEmptyParam","",""
"Test cases for TestAuditLogin","0","TestAuditLogin","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"Test cases for TestResources_ListRootCAPKIHierarchy","0","TestResources_ListRootCAPKIHierarchy","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","10","takes a string and copys to the navigator clipboard","copyToClipboard","Thu Apr 30 01:01:12 UTC 2026","passed","Thu Apr 30 01:01:12 UTC 2026","","","",""
"","1824","hides the password field and removes the requirement when logged in with SSO","Users","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:30 UTC 2026","","","",""
"","31","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"","134","renders a button for opening the dialog","SchemaUploadDialog","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","","",""
"","642","clears input when dialog is closed and reopened","ActiveExtensionsCard","Thu Apr 30 00:56:28 UTC 2026","passed","Thu Apr 30 00:56:28 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedComputers","0","TestResources_ListADDomainContainedComputers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
