"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestNormalizeToUTF8_ReaderError","0","TestNormalizeToUTF8_ReaderError","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_ReaderError","TestNormalizeToUTF8_ReaderError"
"","121","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"","241","handles close event","ImportQueryDialog","Thu Apr 30 01:00:56 UTC 2026","passed","Thu Apr 30 01:00:56 UTC 2026","","","",""
"Test cases for TestWriteBinaryResponse","0","TestWriteBinaryResponse","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBinaryResponse","TestWriteBinaryResponse"
"","190","closes","ListItemActionMenu","Thu Apr 30 00:59:32 UTC 2026","passed","Thu Apr 30 00:59:32 UTC 2026","","","",""
"","515","renders the form for creating a new rule","Rule Form","Thu Apr 30 00:56:22 UTC 2026","passed","Thu Apr 30 00:56:23 UTC 2026","","","",""
"","60","should on clicking remove call clearSelectedItem","EntityInfoHeader","Thu Apr 30 00:59:26 UTC 2026","passed","Thu Apr 30 00:59:26 UTC 2026","","","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:12 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","1164","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Thu Apr 30 00:55:24 UTC 2026","passed","Thu Apr 30 00:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
"","0","does not abbreviate numbers < 1000","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","104","should render a button with the passed in display text","GraphButton","Thu Apr 30 01:01:06 UTC 2026","passed","Thu Apr 30 01:01:06 UTC 2026","","","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"TestOpenGraphSchemaService_UpsertGraphSchemaExtension -","2","TestOpenGraphSchemaService_UpsertGraphSchemaExtension","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_UpsertGraphSchemaExtension","TestOpenGraphSchemaService_UpsertGraphSchemaExtension"
"Test cases for TestParseClientVersion","0","TestParseClientVersion","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseClientVersion","TestParseClientVersion"
"","474","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Thu Apr 30 00:58:30 UTC 2026","passed","Thu Apr 30 00:58:31 UTC 2026","","","",""
"","185","fires editQuery in context provider","ListItemActionMenu","Thu Apr 30 00:59:32 UTC 2026","passed","Thu Apr 30 00:59:32 UTC 2026","","","",""
"Test cases for TestTrackerBuilder_Build_SortsKeysAndIDs","2","TestTrackerBuilder_Build_SortsKeysAndIDs","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTrackerBuilder_Build_SortsKeysAndIDs","TestTrackerBuilder_Build_SortsKeysAndIDs"
"Test cases for FuzzFoldlLazy","0","FuzzFoldlLazy","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"Test cases for TestIsErrorResponse","0","TestIsErrorResponse","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestIsErrorResponse","TestIsErrorResponse"
"","12","shows hint by default","ManagedDatePicker - placeholders","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"","5","returns bounds for text rendered to canvas","getLabelBoundsFromContext","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"","197","renders nothing in the expiration cell when a token has no expires_at","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:34 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"","3","removes the key when undefined is passed to the setter","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","setValue","",""
"Test cases for TestDefineNodeName","0","TestDefineNodeName","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"","52","clears selected if same note is clicked again","NoteCell component","Thu Apr 30 00:59:43 UTC 2026","passed","Thu Apr 30 00:59:43 UTC 2026","","","",""
"","928","renders the form for editing an existing rule","Rule Form","Thu Apr 30 00:56:23 UTC 2026","passed","Thu Apr 30 00:56:24 UTC 2026","","","",""
"","301","Expand button causes table to expand to full height","ExploreTable","Thu Apr 30 00:56:03 UTC 2026","passed","Thu Apr 30 00:56:04 UTC 2026","","","",""
"","149","does not show ""<10 Days to Expire"" warning when token expires in more than 10 days","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:34 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"","35","renders GraphButton with correct text","GraphControls","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","Searching current results","",""
"","113","should display locally formatted numbers if they are larger than 999","LoadContainer","Thu Apr 30 01:01:11 UTC 2026","passed","Thu Apr 30 01:01:11 UTC 2026","","","",""
"","1","filters by moderate risk level","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"","193","shows ""API Expiration Date"" column header when expiration is enabled","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:33 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"","0","The node radius is adjusted for nodes that have their ""highlighted"" property set to true since the highlight adds some padding","getNodeRadius","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"","1","returns query config when searchType is relationship and all required params are passed","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","5212","does not close explore search tab menu or entity info panel when search returns one node","CypherSearch","Thu Apr 30 00:57:03 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","67","enables filtering out for tags that are treated as Labels (including Owned)","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"","2","determines glyphs with the tier_managent_engine feature flag disabled","getNodeGlyphs","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"","7","returns true if arrays are referentially equal","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"","877","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Thu Apr 30 00:57:14 UTC 2026","passed","Thu Apr 30 00:57:15 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_Success","1443","TestManagementResource_DeleteUser_Success","","Thu Apr 30 00:55:27 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","1637","search filters edges by name","Pathfinding","Thu Apr 30 00:57:07 UTC 2026","passed","Thu Apr 30 00:57:09 UTC 2026","","","",""
"Test cases for Test_signedRequestDate","0","Test_signedRequestDate","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_signedRequestDate","Test_signedRequestDate"
"","16","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"Test cases for TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin"
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestCache_Reset","0","TestCache_Reset","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Reset","TestCache_Reset"
"Test cases for TestMap","0","TestMap","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestMap","TestMap"
"","109","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:41 UTC 2026","","","",""
"Test cases for TestResources_GetBaseEntityInfo","291","TestResources_GetBaseEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"","501","should not allow the input to exceed the allowed length","CreateUserForm","Thu Apr 30 00:57:12 UTC 2026","passed","Thu Apr 30 00:57:13 UTC 2026","","","",""
"","2374","checking a single edge type updates its parent and grandparent","Pathfinding","Thu Apr 30 00:56:57 UTC 2026","passed","Thu Apr 30 00:57:00 UTC 2026","","","",""
"Test cases for TestParseUUID","0","TestParseUUID","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseUUID","TestParseUUID"
"","180","renders with the Export and Delete buttons disabled","QuerySearchFilter","Thu Apr 30 00:59:10 UTC 2026","passed","Thu Apr 30 00:59:10 UTC 2026","","","",""
"","732","renders the node in the entity panel when member is clicked","GroupManagement","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:56 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter_Invalid","0","TestParseSkipQueryParameter_Invalid","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_Invalid","TestParseSkipQueryParameter_Invalid"
"Test cases for TestRRuleValidator","1","TestRRuleValidator","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRRuleValidator","TestRRuleValidator"
"Test cases for TestFloatValueOrZero","0","TestFloatValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatValueOrZero","TestFloatValueOrZero"
"","6","should not render a Field when the provided value is []","Field","Thu Apr 30 01:00:32 UTC 2026","passed","Thu Apr 30 01:00:32 UTC 2026","","","",""
"Test cases for TestSelfDestructingTempFile","0","TestSelfDestructingTempFile","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSelfDestructingTempFile","TestSelfDestructingTempFile"
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"","268","The reset password and two-factor authentication options should not appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Thu Apr 30 00:58:06 UTC 2026","passed","Thu Apr 30 00:58:06 UTC 2026","","","",""
"","308","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Thu Apr 30 01:00:48 UTC 2026","passed","Thu Apr 30 01:00:48 UTC 2026","","","",""
"","17","returns active-directory environmentInfo when environmentAggregation param is active-directory","useAvailableEnvironments","Thu Apr 30 00:58:35 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useSelectedEnvironment","",""
"","747","renders a primary button as expected","DropdownSelector","Thu Apr 30 00:59:46 UTC 2026","passed","Thu Apr 30 00:59:46 UTC 2026","","","",""
"","194","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","","",""
"","2","returns undefined if graphData is undefined","normalizeGraphDataForSigma","Thu Apr 30 01:02:10 UTC 2026","passed","Thu Apr 30 01:02:10 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","185","adds node to asset group tag without confirmation","AssetGroupMenuItem","Thu Apr 30 00:57:50 UTC 2026","passed","Thu Apr 30 00:57:50 UTC 2026","","","",""
"Test cases for TestResources_ListADUserSQLAdminRights","0","TestResources_ListADUserSQLAdminRights","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSQLAdminRights","TestResources_ListADUserSQLAdminRights"
"","196","handles chevron click event","CommonSearches","Thu Apr 30 00:57:46 UTC 2026","passed","Thu Apr 30 00:57:47 UTC 2026","","","",""
"","368","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Thu Apr 30 01:01:37 UTC 2026","passed","Thu Apr 30 01:01:38 UTC 2026","","","",""
"","2863","search forces sections to expand when there is a match","Pathfinding","Thu Apr 30 00:57:10 UTC 2026","passed","Thu Apr 30 00:57:13 UTC 2026","","","",""
"","1","filters by high risk level","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"","12","the ID value reflects the URL when it is available","usePZQueryParams","Thu Apr 30 00:59:12 UTC 2026","passed","Thu Apr 30 00:59:12 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds"
"","1","should return the edge parts from the key","getEdgeDataFromKey","Thu Apr 30 01:02:12 UTC 2026","passed","Thu Apr 30 01:02:12 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","0","returns undefined if paramValue is not an expected value","useExploreParams","Thu Apr 30 01:01:08 UTC 2026","passed","Thu Apr 30 01:01:08 UTC 2026","","parseSearchType","",""
"Test cases for TestIngestJobs_IsSortable","0","TestIngestJobs_IsSortable","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_IsSortable","TestIngestJobs_IsSortable"
"Test cases for TestError","0","TestError","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"","199","clears value if input is empty","ManagedDatePicker - input","Thu Apr 30 00:58:50 UTC 2026","passed","Thu Apr 30 00:58:50 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_InvalidFilterPredicate","0","TestManagementResource_ListPermissions_InvalidFilterPredicate","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_InvalidFilterPredicate","TestManagementResource_ListPermissions_InvalidFilterPredicate"
"","6","uses the default filename generator when exporting JSON","exportGraphData","Thu Apr 30 01:00:26 UTC 2026","passed","Thu Apr 30 01:00:26 UTC 2026","","","",""
"Test cases for TestResources_ListUsersMinimal","4","TestResources_ListUsersMinimal","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"","8","when password is not expired no redirect occurs","AuthenticatedRoute","Thu Apr 30 01:02:00 UTC 2026","passed","Thu Apr 30 01:02:00 UTC 2026","","","",""
"Test cases for TestFloatFrom","0","TestFloatFrom","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"","209","will request feature-flags when the user is fully authenticated","app","Thu Apr 30 01:02:02 UTC 2026","passed","Thu Apr 30 01:02:02 UTC 2026","","<Inner />","",""
"","3","rounds down fractional minutes/days","getSimpleDuration","Thu Apr 30 01:00:21 UTC 2026","passed","Thu Apr 30 01:00:21 UTC 2026","","","",""
"Test cases for TestUnifiedGraph_AddPathSet","1","TestUnifiedGraph_AddPathSet","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestUnifiedGraph_AddPathSet","TestUnifiedGraph_AddPathSet"
"","259","disables any available button toggles if the user lacks the permission","EarlyAccessFeatures","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:56 UTC 2026","","","",""
"","331","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGPOControllers","0","TestResources_ListADDomainForeignGPOControllers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"","880","does not show a warning for using labels associated with tags in label forms (also shows correct View in Explore link)","Rule Form","Thu Apr 30 00:56:29 UTC 2026","passed","Thu Apr 30 00:56:30 UTC 2026","","","",""
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Thu Apr 30 01:01:59 UTC 2026","passed","Thu Apr 30 01:01:59 UTC 2026","","","",""
"","13","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","","",""
"","68","navigates to the specified route with global params intact","AppNavigate","Thu Apr 30 00:59:49 UTC 2026","passed","Thu Apr 30 00:59:49 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"","608","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Thu Apr 30 00:56:04 UTC 2026","passed","Thu Apr 30 00:56:04 UTC 2026","","","",""
"","142","renders error message on error","ObjectCountPanel","Thu Apr 30 01:00:29 UTC 2026","passed","Thu Apr 30 01:00:29 UTC 2026","","","",""
"Test cases for TestInt64Equal","0","TestInt64Equal","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"","3263","Sort arrow is visible and direction is correct","ExploreTable","Thu Apr 30 00:56:16 UTC 2026","passed","Thu Apr 30 00:56:20 UTC 2026","","","",""
"","171","upon selecting a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","useNodeSearch","Thu Apr 30 01:00:05 UTC 2026","passed","Thu Apr 30 01:00:05 UTC 2026","","","",""
"Test cases for TestUnmarshalString","0","TestUnmarshalString","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalString","TestUnmarshalString"
"Test cases for TestResolver_StartDone","13","TestResolver_StartDone","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"","301","renders","EarlyAccessFeaturesWarningDialog","Thu Apr 30 01:02:13 UTC 2026","passed","Thu Apr 30 01:02:14 UTC 2026","","","",""
"","137","should render tag to Label content","TagToZoneLabelDialog","Thu Apr 30 00:58:59 UTC 2026","passed","Thu Apr 30 00:58:59 UTC 2026","","","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","0","should be case-insensitive when matching by path","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"","52","does not add a query param if the search term is empty","useNodeSearch","Thu Apr 30 01:00:05 UTC 2026","passed","Thu Apr 30 01:00:06 UTC 2026","","","",""
"","1709","should render search input","Pathfinding","Thu Apr 30 00:56:34 UTC 2026","passed","Thu Apr 30 00:56:36 UTC 2026","","","",""
"","32","should display the checkbox group title","Checkbox group","Thu Apr 30 01:00:48 UTC 2026","passed","Thu Apr 30 01:00:48 UTC 2026","","","",""
"Test cases for TestBoolEqual","1","TestBoolEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolEqual","TestBoolEqual"
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"","231","shows all checked boxes","GraphDataCheckboxes","Thu Apr 30 00:57:02 UTC 2026","passed","Thu Apr 30 00:57:02 UTC 2026","","","",""
"","108","renders a dash when actor is BloodHoundString","NoteCell component","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","","","",""
