"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","uses the discardQueryParams prop to discard all query params on the redirect","AppNavigate","Thu Apr 30 00:59:49 UTC 2026","passed","Thu Apr 30 00:59:49 UTC 2026","","","",""
"","9","should render when search string matches text entirely","HighlightedText","Thu Apr 30 01:00:19 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"","69","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Thu Apr 30 00:58:04 UTC 2026","passed","Thu Apr 30 00:58:04 UTC 2026","","Node count for nested table that counts all sections","",""
"","90","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Thu Apr 30 00:59:53 UTC 2026","passed","Thu Apr 30 00:59:53 UTC 2026","","","",""
"Test cases for FuzzFoldl","0","FuzzFoldl","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"","366","has user filters","FileIngestFilterDialog","Thu Apr 30 00:57:31 UTC 2026","passed","Thu Apr 30 00:57:31 UTC 2026","","User Select","",""
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"","128","displays a table of completed ingest logs","FileIngest","Thu Apr 30 01:00:13 UTC 2026","passed","Thu Apr 30 01:00:13 UTC 2026","","","",""
"Test cases for TestKeyEncoder_Key_VaryingInputs","0","TestKeyEncoder_Key_VaryingInputs","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestKeyEncoder_Key_VaryingInputs","TestKeyEncoder_Key_VaryingInputs"
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"","0","should exclude operations within a tag when only the path matches but not all paths","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","130","renders details for a selected rule and is of type ""Cypher""","DynamicDetails","Thu Apr 30 00:58:11 UTC 2026","passed","Thu Apr 30 00:58:11 UTC 2026","","","",""
"","233","fires delete when edit is clicked","ListItemActionMenu","Thu Apr 30 00:59:32 UTC 2026","passed","Thu Apr 30 00:59:32 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityRDPRights","0","TestResources_ListADEntityRDPRights","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityRDPRights","TestResources_ListADEntityRDPRights"
"Test cases for TestFetchTenants","0","TestFetchTenants","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestFetchTenants","TestFetchTenants"
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"","772","switches Rule tab to active/selected when clicked","Selected Details Tabs","Thu Apr 30 00:58:20 UTC 2026","passed","Thu Apr 30 00:58:21 UTC 2026","","Selected Details Tabs - Click Interactions","",""
"Test cases for TestFilter","0","TestFilter","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFilter","TestFilter"
"","2","should recognize azure properties","validating a node property against the shared generated schema","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestFormatDatabaseError","0","TestFormatDatabaseError","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"","706","app does not crash if ""token"" cookie exists and ""persistedState"" localstorage key does not exist","redux store","Thu Apr 30 01:02:07 UTC 2026","passed","Thu Apr 30 01:02:08 UTC 2026","","","",""
"Test cases for TestRateLimitMiddleware","0","TestRateLimitMiddleware","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRateLimitMiddleware","TestRateLimitMiddleware"
"","0","reports an API error when there is only statusText","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"Test cases for TestGC_Name","0","TestGC_Name","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","40","renders the title passed via title prop","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"Test cases for TestIsValidContentTypeForUpload","0","TestIsValidContentTypeForUpload","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestIsValidContentTypeForUpload","TestIsValidContentTypeForUpload"
"","60","fails checks if the user does not have a matching permission","usePermissions","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","236","sums nested section node counts","EntityInfoDataTableGraphed","Thu Apr 30 00:58:04 UTC 2026","passed","Thu Apr 30 00:58:04 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","0","TestResources_ListADComputerConstrainedDelegationUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"","0","EXTENDED ROUNDING when thresholds are set: does not abbreviate numbers < 10000","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"Test cases for TestInt64From","0","TestInt64From","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"","21","returns initialValue when the key is absent from localStorage","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","initial value","",""
"","1","EXTENDED ROUNDING when thresholds are set: abbreviates hundred-thousands, millions, billions, trillions as expected","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","1","filters by multiple risk levels","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"","18","renders correctly when an unexpected nodeType is passed","NodeIcon","Thu Apr 30 01:00:25 UTC 2026","passed","Thu Apr 30 01:00:25 UTC 2026","","","",""
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","4","TestOrphanFileSweeper_Clear","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"Test cases for TestResources_GetEnterpriseCAEntityInfo","332","TestResources_GetEnterpriseCAEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEnterpriseCAEntityInfo","TestResources_GetEnterpriseCAEntityInfo"
"","5","displays a pulsing indicator","StatusIndicator","Thu Apr 30 01:00:55 UTC 2026","passed","Thu Apr 30 01:00:55 UTC 2026","","","",""
"Test cases for TestNewAuditLog","0","TestNewAuditLog","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog","TestNewAuditLog"
"","192","displays an error when unable to fetch data","EarlyAccessFeatures","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"","675","renders the form for creating a new zone","Tag Form","Thu Apr 30 00:56:04 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"","705","should display generate/revoke api tokens button","Api Keys","Thu Apr 30 00:59:35 UTC 2026","passed","Thu Apr 30 00:59:35 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"","686","displays must be new password error messages when current password is the same as new password","PasswordDialog","Thu Apr 30 00:56:40 UTC 2026","passed","Thu Apr 30 00:56:41 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration_Negative","0","TestRequestWaitDuration_Negative","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Negative","TestRequestWaitDuration_Negative"
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"","59","returns false on 404","useGraphHasData","Thu Apr 30 01:00:29 UTC 2026","passed","Thu Apr 30 01:00:29 UTC 2026","","","",""
"","73","fetches new information when a different databaseId is passed","useFetchEntityInfo","Thu Apr 30 00:58:43 UTC 2026","passed","Thu Apr 30 00:58:43 UTC 2026","","","",""
"","136","renders details for a selected zone","DynamicDetails","Thu Apr 30 00:58:11 UTC 2026","passed","Thu Apr 30 00:58:11 UTC 2026","","","",""
"","752","should not have less characters than the minimum requirement","CreateUserForm","Thu Apr 30 00:57:12 UTC 2026","passed","Thu Apr 30 00:57:12 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","798","should render","CypherSearch","Thu Apr 30 00:56:49 UTC 2026","passed","Thu Apr 30 00:56:50 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","2","TestResources_DeleteSavedQuery_RecordNotFound","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"","1805","Clicking header allows user to sort by column","ExploreTable","Thu Apr 30 00:56:02 UTC 2026","passed","Thu Apr 30 00:56:03 UTC 2026","","","",""
"","2558","should render expand all and collapse all buttons","Pathfinding","Thu Apr 30 00:56:36 UTC 2026","passed","Thu Apr 30 00:56:39 UTC 2026","","","",""
"","77","indicates that filters are active","AssetGroupEdit","Thu Apr 30 00:57:54 UTC 2026","passed","Thu Apr 30 00:57:54 UTC 2026","","","",""
"","105","applies correct dynamic height based on filtered data","ActiveExtensionsCard","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","283","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Apr 30 00:59:52 UTC 2026","passed","Thu Apr 30 00:59:52 UTC 2026","","","",""
"","1450","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Thu Apr 30 00:56:50 UTC 2026","passed","Thu Apr 30 00:56:51 UTC 2026","","","",""
"","418","Should call handler when a member is clicked","AssetGroupMemberList","Thu Apr 30 01:00:18 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"Test cases for TestRoleAssignments_NodesWithRole","0","TestRoleAssignments_NodesWithRole","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRole","TestRoleAssignments_NodesWithRole"
"Test cases for TestAuditLogin_UserNotFound","0","TestAuditLogin_UserNotFound","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin_UserNotFound","TestAuditLogin_UserNotFound"
"Test cases for Test_sortAndSliceResults_limit","1","Test_sortAndSliceResults_limit","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"","405","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Thu Apr 30 01:00:16 UTC 2026","passed","Thu Apr 30 01:00:17 UTC 2026","","","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"","461","filters by the selected date range","FileIngestFilterDialog","Thu Apr 30 00:57:30 UTC 2026","passed","Thu Apr 30 00:57:30 UTC 2026","","Date Range Inputs","",""
"","354","renders an empty message for the entity panel before a node is selected","GroupManagement","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"","53","shows the direct object empty and expanded object list empty, when no results in both","Seed Selection Results","Thu Apr 30 00:57:37 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"Test cases for TestDatabase_NullUUID","0","TestDatabase_NullUUID","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"Test cases for TestGetLatestQueryParameter_LatestMalformed","1","TestGetLatestQueryParameter_LatestMalformed","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"","196","closes the dropdown when clicking outside","ManageColumnsComboBox","Thu Apr 30 00:57:44 UTC 2026","passed","Thu Apr 30 00:57:44 UTC 2026","","","",""
"","274","opens confirmation dialog when delete button is clicked","ActiveExtensionsCard","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","66","should navigate to the correct page on alt + digit keydown","Keyboard shortcuts","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"","1111","should display all available SSO providers","CreateUserDialog","Thu Apr 30 00:56:42 UTC 2026","passed","Thu Apr 30 00:56:43 UTC 2026","","","",""
"","18","dedupes edges before adding them to the graph","Explore utils","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","initGraph","",""
"","703","should render","ExploreTable","Thu Apr 30 00:55:59 UTC 2026","passed","Thu Apr 30 00:56:00 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"","328","renders total rules and accordion sections","RulesAccordion","Thu Apr 30 00:59:02 UTC 2026","passed","Thu Apr 30 00:59:02 UTC 2026","","","",""
"","252","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityPSRemoteRights","1","TestResources_ListADEntityPSRemoteRights","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"Test cases for TestResources_ListADUserSessions","0","TestResources_ListADUserSessions","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","291","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:47 UTC 2026","","","",""
"","418","should not allow leading or trailing empty spaces","CreateUserForm","Thu Apr 30 00:57:13 UTC 2026","passed","Thu Apr 30 00:57:13 UTC 2026","","","",""
"","3866","closes explore search tab menu and clears selected item when a cypher query returns multiple nodes","CypherSearch","Thu Apr 30 00:56:54 UTC 2026","passed","Thu Apr 30 00:56:58 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","12","TestResources_ListADDomainOutboundTrusts","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"Test cases for TestResources_GetAssetGroupTagMemberCountsByKind","0","TestResources_GetAssetGroupTagMemberCountsByKind","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberCountsByKind","TestResources_GetAssetGroupTagMemberCountsByKind"
"Test cases for Test_TopLevel","0","Test_TopLevel","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"Test cases for TestMarshalString","0","TestMarshalString","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalString","TestMarshalString"
"Test cases for TestResources_GetAssetGroupTagMemberInfo","6","TestResources_GetAssetGroupTagMemberInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"","1078","sets input text on date click","ManagedDatePicker - date validation","Thu Apr 30 00:58:47 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"","47","should render a navigation list item","MainNav","Thu Apr 30 00:58:12 UTC 2026","passed","Thu Apr 30 00:58:12 UTC 2026","","","",""
"","97","should not display the ETAC role-based filtering badge when filtering is disabled","Zone Management","Thu Apr 30 00:59:53 UTC 2026","passed","Thu Apr 30 00:59:53 UTC 2026","","","",""
"Test cases for TestTimeScanValue","0","TestTimeScanValue","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeScanValue","TestTimeScanValue"
"Test cases for TestResources_ListADDomainForeignUsers","0","TestResources_ListADDomainForeignUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","4","shows the collection methods for the given job","toCollected","Thu Apr 30 01:00:38 UTC 2026","passed","Thu Apr 30 01:00:38 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerDCOMUsers","3","TestResources_ListADComputerDCOMUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"","265","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Thu Apr 30 00:58:59 UTC 2026","passed","Thu Apr 30 00:58:59 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_SelfDisable","1239","TestManagementResource_UpdateUser_SelfDisable","","Thu Apr 30 00:55:19 UTC 2026","passed","Thu Apr 30 00:55:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"Test cases for TestMaybeSubmitNodeUpdate","0","TestMaybeSubmitNodeUpdate","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"","2","removes the key when null is passed to the setter","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","setValue","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Error states","",""
"","166","opens when keyboard shortcut is pressed","GraphControls","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","Searching current results","",""
"","345","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"","2","stores a number value in localStorage","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","setValue","",""
"Test cases for TestResources_ExportSavedQuery","16","TestResources_ExportSavedQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"Test cases for TestGetMFAActivationStatus_Success","1","TestGetMFAActivationStatus_Success","","Thu Apr 30 00:55:46 UTC 2026","passed","Thu Apr 30 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Success","TestGetMFAActivationStatus_Success"
"","185","renders with a title","BloodHoundConfiguration","Thu Apr 30 01:02:17 UTC 2026","passed","Thu Apr 30 01:02:17 UTC 2026","","","",""
"","57","renders note header correctly","HistoryNotes Component","Thu Apr 30 01:00:46 UTC 2026","passed","Thu Apr 30 01:00:46 UTC 2026","","","",""
