"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail"
"Test cases for TestDatabaseWipe","0","TestDatabaseWipe","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabaseWipe","TestDatabaseWipe"
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","0","TestDomainSelectors_GetFilterCriteria_Domain","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"","4","stores an object value in localStorage","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","setValue","",""
"Test cases for Test_ConvertAzureRoleManagementPolicyAssignment","3","Test_ConvertAzureRoleManagementPolicyAssignment","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAzureRoleManagementPolicyAssignment","Test_ConvertAzureRoleManagementPolicyAssignment"
"","18","returns azure environmentInfo when environmentAggregation param is azure","useAvailableEnvironments","Thu Apr 30 00:58:35 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useSelectedEnvironment","",""
"Test cases for Test_ConvertAppFederatedIdentityCredential","0","Test_ConvertAppFederatedIdentityCredential","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAppFederatedIdentityCredential","Test_ConvertAppFederatedIdentityCredential"
"","256","should render","SSOProviderTable","Thu Apr 30 00:59:36 UTC 2026","passed","Thu Apr 30 00:59:36 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroupMembersCount","1","TestResources_ListAssetGroupMembersCount","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembersCount","TestResources_ListAssetGroupMembersCount"
"","7","renders the LabelSelector when available and on a Label page","TagSelector","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:15 UTC 2026","","","",""
"","0","fails for empty password","testPassword","Thu Apr 30 01:01:04 UTC 2026","passed","Thu Apr 30 01:01:04 UTC 2026","","","",""
"","64","returns a list of the users current permissions","usePermissions","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","14","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"","49","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Thu Apr 30 00:59:41 UTC 2026","passed","Thu Apr 30 00:59:41 UTC 2026","","","",""
"Test cases for TestWriteResultJson","0","TestWriteResultJson","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultJson","TestWriteResultJson"
"","2592","should open edge filtering dialog","EdgeFilter","Thu Apr 30 00:58:39 UTC 2026","passed","Thu Apr 30 00:58:41 UTC 2026","","","",""
"Test cases for TestResources_ListADGroupSessions","8","TestResources_ListADGroupSessions","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"Test cases for TestManagementResource_ListAuthTokens_NonAdmin","0","TestManagementResource_ListAuthTokens_NonAdmin","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_NonAdmin","TestManagementResource_ListAuthTokens_NonAdmin"
"","179","should display a ""Reset Password"" button","UserProfile","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","460","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Thu Apr 30 00:59:03 UTC 2026","passed","Thu Apr 30 00:59:04 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignAdmins","4","TestResources_ListADDomainForeignAdmins","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"","1","combines platform and collected filters","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","combined filters","",""
"","135","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","Clear Filters button","",""
"","116","buttons are disabled while loading","PasswordResetForm","Thu Apr 30 00:58:41 UTC 2026","passed","Thu Apr 30 00:58:42 UTC 2026","","","",""
"","219","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Thu Apr 30 00:56:38 UTC 2026","passed","Thu Apr 30 00:56:38 UTC 2026","","","",""
"","323","renders the Object Tab content when Object tab is chosen","Selected Details Tab Content","Thu Apr 30 01:00:16 UTC 2026","passed","Thu Apr 30 01:00:16 UTC 2026","","","",""
"TestMigrator_GenerateManifestAfterVersion builds upon the GenerateManifest testby starting from different version points and spot checking migration counts.","0","TestMigrator_GenerateManifestAfterVersion","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifestAfterVersion","TestMigrator_GenerateManifestAfterVersion"
"","358","renders the Rule Tab content when Rule tab is chosen","Selected Details Tab Content","Thu Apr 30 01:00:15 UTC 2026","passed","Thu Apr 30 01:00:15 UTC 2026","","","",""
"","1","`undefined` input is provided","Parsing the debounced input for type and keyword values","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"Test cases for TestParseGPOData","4","TestParseGPOData","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","1","should recognize a common properties","validating a node property against the shared generated schema","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestActivateMFA_Success","649","TestActivateMFA_Success","","Thu Apr 30 00:55:47 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"","22","renders custom icon overlap correctly","NodeIcon","Thu Apr 30 01:00:25 UTC 2026","passed","Thu Apr 30 01:00:25 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"","240","sets a secondary=id and searchType=pathfinding when primary is truethy","ContextMenu","Thu Apr 30 00:57:36 UTC 2026","passed","Thu Apr 30 00:57:36 UTC 2026","","","",""
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"","1547","renders a table if the query has NO node edges","GraphView","Thu Apr 30 01:01:49 UTC 2026","passed","Thu Apr 30 01:01:51 UTC 2026","","","",""
"","0","succeeds for valid password with unicode characters","testPassword","Thu Apr 30 01:01:04 UTC 2026","passed","Thu Apr 30 01:01:04 UTC 2026","","","",""
"Test cases for TestResources_DeleteExtension","114","TestResources_DeleteExtension","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteExtension","TestResources_DeleteExtension"
"Test cases for TestResources_GetEdgeACLInheritancePath","100","TestResources_GetEdgeACLInheritancePath","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"","6","returns when label limit is reached","useTagLimits","Thu Apr 30 00:56:35 UTC 2026","passed","Thu Apr 30 00:56:35 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedGroups","0","TestResources_ListADDomainContainedGroups","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"Test cases for TestManagementResource_UpdateUser_GetUserError","1370","TestManagementResource_UpdateUser_GetUserError","","Thu Apr 30 00:55:17 UTC 2026","passed","Thu Apr 30 00:55:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetUserError","TestManagementResource_UpdateUser_GetUserError"
"Test cases for TestBHCEStaticHandler","7","TestBHCEStaticHandler","","Thu Apr 30 00:54:57 UTC 2026","passed","Thu Apr 30 00:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/static/TestBHCEStaticHandler","TestBHCEStaticHandler"
"Test cases for TestGetMFAActivationStatus_Failure","0","TestGetMFAActivationStatus_Failure","","Thu Apr 30 00:55:46 UTC 2026","passed","Thu Apr 30 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"Test cases for TestManagementResource_ListUsers","0","TestManagementResource_ListUsers","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers","TestManagementResource_ListUsers"
"Test cases for TestOpenGraphSchemaService_ListExtensions","2","TestOpenGraphSchemaService_ListExtensions","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"","36","does not set input text if no value is given","ManagedDatePicker - value","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"","51","applies accent styling to headers when accent is true","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:41 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","3","TestManagementResource_DeleteSAMLProvider","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"","213","shows an error state","AssetGroupMenuItem","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"","260","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","794","Explore URL Accounts for irregular characters in cypher query","Rule Form","Thu Apr 30 00:56:30 UTC 2026","passed","Thu Apr 30 00:56:31 UTC 2026","","","",""
"","62","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"Test cases for TestSortJSONArrays","2","TestSortJSONArrays","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrays","TestSortJSONArrays"
"","154","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Thu Apr 30 00:58:05 UTC 2026","passed","Thu Apr 30 00:58:05 UTC 2026","","Node count for Vault Readers nested table","",""
"","15","does not render the tooltip icon when tooltipText prop is not passed","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestResources_GetAIACAEntityInfo","333","TestResources_GetAIACAEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"Test cases for TestParseOptionalLimitQueryParameter","123","TestParseOptionalLimitQueryParameter","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"","601","open and closes dialog with confirm button after user inputs required text","Tag Form","Thu Apr 30 00:56:09 UTC 2026","passed","Thu Apr 30 00:56:09 UTC 2026","","","",""
"","131","links to the specified route with global params intact","AppLink","Thu Apr 30 00:59:18 UTC 2026","passed","Thu Apr 30 00:59:18 UTC 2026","","","",""
"","206","renders the QuerySearchFilter component","QuerySearchFilter","Thu Apr 30 00:59:09 UTC 2026","passed","Thu Apr 30 00:59:10 UTC 2026","","","",""
"","1971","requires a password to disable MFA for a user when logged in without SSO","Users","Thu Apr 30 00:58:26 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for TestFeatureFlagManager","0","TestFeatureFlagManager","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManager","TestFeatureFlagManager"
"","242","should render a single section with a single navigation item","SubNav","Thu Apr 30 00:59:52 UTC 2026","passed","Thu Apr 30 00:59:52 UTC 2026","","","",""
"Test cases for TestRoleMembers","2","TestRoleMembers","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"","288","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Thu Apr 30 00:57:35 UTC 2026","passed","Thu Apr 30 00:57:36 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityLinkedGPOs","1","TestResources_ListADEntityLinkedGPOs","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityLinkedGPOs","TestResources_ListADEntityLinkedGPOs"
"Test cases for TestWriteResponseWrapperWithPagination","0","TestWriteResponseWrapperWithPagination","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"","406","renders icons as expected","DropdownSelector","Thu Apr 30 00:59:46 UTC 2026","passed","Thu Apr 30 00:59:47 UTC 2026","","","",""
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","9","renders without pulse animation by default","StatusIndicator","Thu Apr 30 01:00:55 UTC 2026","passed","Thu Apr 30 01:00:55 UTC 2026","","","",""
"","404","renders headers","CommonSearches","Thu Apr 30 00:57:44 UTC 2026","passed","Thu Apr 30 00:57:44 UTC 2026","","","",""
"Test cases for Test_parseLatestVersion","0","Test_parseLatestVersion","","Thu Apr 30 00:55:45 UTC 2026","passed","Thu Apr 30 00:55:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/git/Test_parseLatestVersion","Test_parseLatestVersion"
"","1","Edge is created with correct structure including points array","copySigmaEdgesToGraphlibGraph","Thu Apr 30 01:01:59 UTC 2026","passed","Thu Apr 30 01:01:59 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_Filtered","0","TestManagementResource_ListUsers_Filtered","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_Filtered","TestManagementResource_ListUsers_Filtered"
"","275","toggles parent from none to all","GraphDataCheckboxes","Thu Apr 30 00:57:02 UTC 2026","passed","Thu Apr 30 00:57:03 UTC 2026","","","",""
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Thu Apr 30 01:01:10 UTC 2026","passed","Thu Apr 30 01:01:10 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_ETAC","3108","TestManagementResource_UpdateUser_ETAC","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","45","displays a status indicator","StatusIndicator","Thu Apr 30 01:00:55 UTC 2026","passed","Thu Apr 30 01:00:55 UTC 2026","","","",""
"","200","a null response from the server is handled","ExploreSearchCombobox with null response","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","","",""
"","300","filters extensions based on search input","ActiveExtensionsCard","Thu Apr 30 00:56:25 UTC 2026","passed","Thu Apr 30 00:56:25 UTC 2026","","","",""
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","with no filters applied","",""
"","2486","expand/collapse all buttons are disabled when searching","Pathfinding","Thu Apr 30 00:57:13 UTC 2026","passed","Thu Apr 30 00:57:16 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","7","TestManagementResource_SSOLoginHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"Test cases for TestTypes_Value","0","TestTypes_Value","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"Test cases for TestResources_ListKinds","124","TestResources_ListKinds","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListKinds","TestResources_ListKinds"
"","98","renders with a selected icon","Glyph Select Dialog","Thu Apr 30 01:00:39 UTC 2026","passed","Thu Apr 30 01:00:39 UTC 2026","","","",""
"","460","clear validation error on input","ManagedDatePicker - date validation","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Thu Apr 30 00:55:24 UTC 2026","passed","Thu Apr 30 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"Test cases for TestConvertAzureManagementGroupContributorToRels","0","TestConvertAzureManagementGroupContributorToRels","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureManagementGroupContributorToRels","TestConvertAzureManagementGroupContributorToRels"
"Test cases for TestResources_GetAssetGroupTagSelectors","0","TestResources_GetAssetGroupTagSelectors","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagSelectors","TestResources_GetAssetGroupTagSelectors"
"","0","EXTENDED ROUNDING with different thresholds","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","17","sets autoDisplayTable to false if query type is relationship","useExploreTableAutoDisplay","Thu Apr 30 01:00:01 UTC 2026","passed","Thu Apr 30 01:00:01 UTC 2026","","","",""
"","36","sets autoDisplayTable to false if query returns no results","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:00 UTC 2026","","","",""
"","558","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Thu Apr 30 00:57:14 UTC 2026","passed","Thu Apr 30 00:57:14 UTC 2026","","","",""
"","95","renders a button when actor is not BloodHoundString and note exists","NoteCell component","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","","","",""
"Test cases for TestDatabase_GetAssetGroupTagSelector","0","TestDatabase_GetAssetGroupTagSelector","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTagSelector","TestDatabase_GetAssetGroupTagSelector"
"","341","adds a ""Close"" button that closes the dialog after a failed upload","SchemaUploadDialog","Thu Apr 30 00:57:22 UTC 2026","passed","Thu Apr 30 00:57:22 UTC 2026","","","",""
"Test cases for TestInt64IsZero","0","TestInt64IsZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64IsZero","TestInt64IsZero"
"","14","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","Thu Apr 30 00:59:57 UTC 2026","passed","Thu Apr 30 00:59:57 UTC 2026","","","",""
"Test cases for Test_GetAssetGroupMembersBySelector","5","Test_GetAssetGroupMembersBySelector","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersBySelector","Test_GetAssetGroupMembersBySelector"
"","0","A type and keyword were provided but there were no results available","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Empty data states","",""
"","32","sets autoDisplayTable to false if query type is node","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:00 UTC 2026","","","",""
"","174","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","Exporting json","",""
"","119","should redirect to nested /file-ingest route if user navigates to /","Administration","Thu Apr 30 01:02:10 UTC 2026","passed","Thu Apr 30 01:02:10 UTC 2026","","","",""
