"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"","356","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Thu Apr 30 00:57:28 UTC 2026","passed","Thu Apr 30 00:57:28 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","32","renders a list of pre-built searches and displays categories and subcategories one time","PrebuiltSearchList","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_DBError","0","TestManagementResource_ListRoles_DBError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_DBError","TestManagementResource_ListRoles_DBError"
"","168","Should display headers for member name and count","AssetGroupMemberList","Thu Apr 30 01:00:18 UTC 2026","passed","Thu Apr 30 01:00:18 UTC 2026","","","",""
"","181","should render action list item that handles a function","MainNav","Thu Apr 30 00:58:12 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","61","returns when zone limit is reached","useTagLimits","Thu Apr 30 00:56:35 UTC 2026","passed","Thu Apr 30 00:56:35 UTC 2026","","","",""
"","1","handles unix time values by converting them to our standard date display format","Formatting number properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthProviders","0","TestManagementResource_ListAuthProviders","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthProviders","TestManagementResource_ListAuthProviders"
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"","1","combines platform and risk filters","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","combined filters","",""
"Test cases for TestFilterStructSlice","0","TestFilterStructSlice","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFilterStructSlice","TestFilterStructSlice"
"Test cases for TestMap","0","TestMap","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"","162","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Thu Apr 30 00:59:57 UTC 2026","passed","Thu Apr 30 00:59:57 UTC 2026","","","",""
"","488","shows error notification when deletion fails","ActiveExtensionsCard","Thu Apr 30 00:56:29 UTC 2026","passed","Thu Apr 30 00:56:30 UTC 2026","","","",""
"","0","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Thu Apr 30 01:02:10 UTC 2026","passed","Thu Apr 30 01:02:10 UTC 2026","","","",""
"Test cases for TestUnmarshalTimeJSON","0","TestUnmarshalTimeJSON","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeJSON","TestUnmarshalTimeJSON"
"","90","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTable","Thu Apr 30 00:57:28 UTC 2026","passed","Thu Apr 30 00:57:28 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","451","should not allow leading or trailing empty spaces","UpdateUserForm","Thu Apr 30 00:56:14 UTC 2026","passed","Thu Apr 30 00:56:14 UTC 2026","","","",""
"Test cases for TestWriteAndValidateJSON_NormalizationError","0","TestWriteAndValidateJSON_NormalizationError","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"","150","displays Force Password Reset checkbox when showNeedsPasswordReset is true","PasswordDialog","Thu Apr 30 00:56:38 UTC 2026","passed","Thu Apr 30 00:56:38 UTC 2026","","","",""
"","9","does not return when zone limit is not reached","useTagLimits","Thu Apr 30 00:56:35 UTC 2026","passed","Thu Apr 30 00:56:35 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRolesExclusive","0","TestRoleAssignments_NodesWithRolesExclusive","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRolesExclusive","TestRoleAssignments_NodesWithRolesExclusive"
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"Test cases for TestParseVersion","0","TestParseVersion","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestParseVersion","TestParseVersion"
"","234","handles creating a new label","Tag Form","Thu Apr 30 00:56:07 UTC 2026","passed","Thu Apr 30 00:56:07 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt64","0","TestTextUnmarshalInt64","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt64","TestTextUnmarshalInt64"
"","111","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"Test cases for TestCreateUser_ETAC","3296","TestCreateUser_ETAC","","Thu Apr 30 00:55:12 UTC 2026","passed","Thu Apr 30 00:55:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"Test cases for TestResources_DeleteSavedQuery_UserNotAdmin","0","TestResources_DeleteSavedQuery_UserNotAdmin","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_UserNotAdmin","TestResources_DeleteSavedQuery_UserNotAdmin"
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","14","TestManagementResource_UpdateSAMLProviderRequest","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"","32","displays a loading message while fetching extensions","ActiveExtensionsCard","Thu Apr 30 00:56:25 UTC 2026","passed","Thu Apr 30 00:56:25 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","145","Test_CheckAccessToEnvironments","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"","3","should compute normal vectors for line segments","bezier","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"Test cases for TestResources_ListADComputerPSRemoteUsers","8","TestResources_ListADComputerPSRemoteUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerPSRemoteUsers","TestResources_ListADComputerPSRemoteUsers"
"","448","renders correctly with requiresCurrentPassword false","PasswordDialog","Thu Apr 30 00:56:37 UTC 2026","passed","Thu Apr 30 00:56:37 UTC 2026","","","",""
"","0","returns a comma separated number when provided with a number > 999","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"Test cases for TestNewManifest","0","TestNewManifest","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestNewManifest","TestNewManifest"
"","8","displays lastlogon cell as NEVER when the value is -1","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"","5","returns paramValue if it is one of the expected values","useExploreParams","Thu Apr 30 01:01:08 UTC 2026","passed","Thu Apr 30 01:01:08 UTC 2026","","parseSearchType","",""
"","157","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Thu Apr 30 01:00:15 UTC 2026","passed","Thu Apr 30 01:00:15 UTC 2026","","","",""
"","47","should display an error message if data does not return from the API","Context Selector Error","Thu Apr 30 00:58:08 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","","",""
"","767","should render a SaveQueryDialog","SaveQueryDialog","Thu Apr 30 00:56:04 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"Test cases for TestResources_GetPathfindingResult","1","TestResources_GetPathfindingResult","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","1035","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Thu Apr 30 00:55:22 UTC 2026","passed","Thu Apr 30 00:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"Test cases for TestAuth_CreateSSOSession","10","TestAuth_CreateSSOSession","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"Test cases for TestDisenrollMFA_Admin_FailureIncorrectPassword","3066","TestDisenrollMFA_Admin_FailureIncorrectPassword","","Thu Apr 30 00:55:43 UTC 2026","passed","Thu Apr 30 00:55:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_FailureIncorrectPassword","TestDisenrollMFA_Admin_FailureIncorrectPassword"
"Test cases for TestIsValidEmail","1","TestIsValidEmail","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"","0","EXTENDED ROUNDING when thresholds are set: returns a comma separated number when provided with a number > 999","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"Test cases for TestEndNodes","0","TestEndNodes","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestEndNodes","TestEndNodes"
"","70","Should display a list of the asset group members","AssetGroupMemberList","Thu Apr 30 01:00:18 UTC 2026","passed","Thu Apr 30 01:00:18 UTC 2026","","","",""
"","257","toggles parent from some to all","GraphDataCheckboxes","Thu Apr 30 00:57:03 UTC 2026","passed","Thu Apr 30 00:57:03 UTC 2026","","","",""
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"","941","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Thu Apr 30 00:57:01 UTC 2026","passed","Thu Apr 30 00:57:02 UTC 2026","","","",""
"","0","returns null if paramValue is null","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"Test cases for TestDetectBOMEncoding","0","TestDetectBOMEncoding","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestDetectBOMEncoding","TestDetectBOMEncoding"
"","291","displays a Filters button","FileIngest","Thu Apr 30 01:00:13 UTC 2026","passed","Thu Apr 30 01:00:13 UTC 2026","","","",""
"","449","should call performSearch on keyboard press alt+R","CypherSearch","Thu Apr 30 00:56:53 UTC 2026","passed","Thu Apr 30 00:56:53 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"","0","should exclude tags and operations that do not match the term","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","681","should open save dialog on keyboard press alt+S","CypherSearch","Thu Apr 30 00:56:53 UTC 2026","passed","Thu Apr 30 00:56:54 UTC 2026","","","",""
"Test cases for TestNormalizeEinNodeProperties","1","TestNormalizeEinNodeProperties","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestNormalizeEinNodeProperties","TestNormalizeEinNodeProperties"
"","11","constructs correct URLSearchParams with all filters","createHistoryParams","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:12 UTC 2026","","","",""
"","134","calls onSort when clicked","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"","80","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:00 UTC 2026","","","",""
"","283","should render","Rule Object Select","Thu Apr 30 00:59:37 UTC 2026","passed","Thu Apr 30 00:59:37 UTC 2026","","","",""
"","6","does not request finished jobs if lacking permission","useFinishedJobs","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for TestResources_GetAnalysisRequest","0","TestResources_GetAnalysisRequest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAnalysisRequest","TestResources_GetAnalysisRequest"
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","1","TestOpenGraphSchemaService_GetSchemaFindings","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"","298","removes a node from an asset group tag","AssetGroupMenuItem","Thu Apr 30 00:57:50 UTC 2026","passed","Thu Apr 30 00:57:50 UTC 2026","","","",""
"TestMigrator_GenerateManifest tests the full integrity of a Manifest generatedfrom 3 different Source's:1) Correct number of total migrations detected.2) Correct number of versions detected.3) The VersionTable has all versions, in order.4) All versions have the correct number of migrations.5) Schema files generate v0.0.0 migrations.6) Migrations are ordered within each version, in the order the Source was defined.","0","TestMigrator_GenerateManifest","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifest","TestMigrator_GenerateManifest"
"Test cases for TestResources_ListSavedQueries","72","TestResources_ListSavedQueries","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSavedQueries","TestResources_ListSavedQueries"
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","1","returns a function that can set arrays query params removes previous values set to that array query param","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","setSingleParamFactory","",""
"","4878","Typing in the search bar filters the results","ExploreTable","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:10 UTC 2026","","","",""
"","1754","does not show the ""Disable MFA"" context menu option for users without MFA enabled","Users","Thu Apr 30 00:58:22 UTC 2026","passed","Thu Apr 30 00:58:24 UTC 2026","","","",""
"Test cases for TestResources_GetOUEntityInfo","1","TestResources_GetOUEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetOUEntityInfo","TestResources_GetOUEntityInfo"
"Test cases for Test_ValidateGraph","11","Test_ValidateGraph","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"","80","renders a filter button","FileIngestFilterDialog","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:27 UTC 2026","","","",""
"","2","The data is loading","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Loading states","",""
"","502","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Thu Apr 30 01:01:33 UTC 2026","passed","Thu Apr 30 01:01:33 UTC 2026","","","",""
"","331","renders analyze now section","AnalyzeNowConfiguration","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"Test cases for TestResources_CancelAnalysisRequest","224","TestResources_CancelAnalysisRequest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CancelAnalysisRequest","TestResources_CancelAnalysisRequest"
"Test cases for TestParseIntQueryParameter","126","TestParseIntQueryParameter","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"","213","displays appropriate text when there are no matches for search term","SearchCurrentNodes","Thu Apr 30 00:59:08 UTC 2026","passed","Thu Apr 30 00:59:08 UTC 2026","","","",""
"","142","renders count for a selected zone if prop is set","DynamicDetails","Thu Apr 30 00:58:11 UTC 2026","passed","Thu Apr 30 00:58:11 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidColumn","0","TestResources_ListAuditLogs_InvalidColumn","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidColumn","TestResources_ListAuditLogs_InvalidColumn"
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"","0","shows some collection methods for the given job","toCollected","Thu Apr 30 01:00:38 UTC 2026","passed","Thu Apr 30 01:00:38 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DBError","0","TestResources_DeleteSavedQuery_DBError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DBError","TestResources_DeleteSavedQuery_DBError"
"Test cases for TestResources_GetShortestPath_ETAC","45","TestResources_GetShortestPath_ETAC","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath_ETAC","TestResources_GetShortestPath_ETAC"
"","564","handles creating a new rule","Rule Form","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:28 UTC 2026","","","",""
"TestManifest_AddMigration tests that migrations are added to the correct locationwithin the migration map and in the correct order.","2","TestManifest_AddMigration","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestManifest_AddMigration","TestManifest_AddMigration"
"Test cases for TestResources_StartIngestJob","139","TestResources_StartIngestJob","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"Test cases for TestResources_ListADComputerSQLAdmins","0","TestResources_ListADComputerSQLAdmins","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSQLAdmins","TestResources_ListADComputerSQLAdmins"
"Test cases for TestDisenrollMFA_Success","1334","TestDisenrollMFA_Success","","Thu Apr 30 00:55:37 UTC 2026","passed","Thu Apr 30 00:55:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Success","TestDisenrollMFA_Success"
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","493","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Thu Apr 30 00:58:30 UTC 2026","passed","Thu Apr 30 00:58:30 UTC 2026","","","",""
"","448","accepts a valid file and allows the user to continue through the upload process","File Upload","Thu Apr 30 00:58:33 UTC 2026","passed","Thu Apr 30 00:58:33 UTC 2026","","","",""
"","852","opens a submenu when user hovers over `Copy`","ContextMenu","Thu Apr 30 00:57:36 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"Test cases for TestFoldr","1","TestFoldr","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
