"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","renders the ZoneSelector when available and on a Zone page","TagSelector","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:15 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCLoginHandler","6","TestManagementResource_OIDCLoginHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","2","stores a boolean value in localStorage","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","setValue","",""
"","1162","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Thu Apr 30 01:01:48 UTC 2026","passed","Thu Apr 30 01:01:49 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"","2","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestTypes_Scan_InvalidInput","0","TestTypes_Scan_InvalidInput","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_InvalidInput","TestTypes_Scan_InvalidInput"
"","0","should ignore case when filtering","compareTerm","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin"
"","2746","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","Thu Apr 30 00:58:18 UTC 2026","passed","Thu Apr 30 00:58:20 UTC 2026","","","",""
"","197","opens the dialog when the button is clicked","SchemaUploadDialog","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"Test cases for TestSetFontIcon","0","TestSetFontIcon","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/bloodhoundgraph/TestSetFontIcon","TestSetFontIcon"
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","search filter","",""
"","416","should render","OneTimePasscodeForm","Thu Apr 30 01:00:16 UTC 2026","passed","Thu Apr 30 01:00:16 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"Test cases for Test_NewSpec","0","Test_NewSpec","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","0","returns false for arrays with different object references","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"","3758","edges are displayed in alphabetical order","Pathfinding","Thu Apr 30 00:57:16 UTC 2026","passed","Thu Apr 30 00:57:19 UTC 2026","","","",""
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","27","should highlight main nav route when navigating to child route","Main Nav Route Highlighting","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"","9","adds expected text alignment class depending on the textAlign prop","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","BaseColumnHeader","",""
"","7","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"","68","tag members refetches on sort change","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","85","disables the upload file button when the user does not have the opengraph write permission","SchemaUploadDialog","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","","",""
"Test cases for TestHasSequence","3","TestHasSequence","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestHasSequence","TestHasSequence"
"","182","shows Popper when isCurrentSearchOpen is true","GraphControls","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","Searching current results","",""
"Test cases for TestFloatFromPtr","0","TestFloatFromPtr","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFromPtr","TestFloatFromPtr"
"","1636","search highlights matching substring with text-link class","Pathfinding","Thu Apr 30 00:57:09 UTC 2026","passed","Thu Apr 30 00:57:10 UTC 2026","","","",""
"","78","clicking cancel on the form takes the user back to the page the user was on previously","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"","42","displays security warning","Enable2FADialog","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","","","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","functional updater","",""
"","45","displays contact admin message when hidden edge is true","EdgeInfoContent","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","EdgeInfoContent support for hidden edges","",""
"","598","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Thu Apr 30 00:57:30 UTC 2026","passed","Thu Apr 30 00:57:31 UTC 2026","","Date Range Inputs","",""
"Test cases for TestResources_GetAssetGroupTagHistory","0","TestResources_GetAssetGroupTagHistory","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"","1","reads and parses an existing value from localStorage","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","initial value","",""
"","33","does not render the analysis toggle when multi tier analysis enabled is false","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"","12","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Thu Apr 30 00:58:33 UTC 2026","passed","Thu Apr 30 00:58:33 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"","0","returns true if arrays are equal","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"","120","requests finished jobs","useFinishedJobs","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"","120","renders a list of pre-built searches","PrebuiltSearchList","Thu Apr 30 00:58:56 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","26","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Thu Apr 30 00:58:48 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"","17","should display hidden node label for hidden node","EntityInfoHeader","Thu Apr 30 00:59:26 UTC 2026","passed","Thu Apr 30 00:59:26 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"Test cases for TestResources_ListCAPKIHierarchy","0","TestResources_ListCAPKIHierarchy","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"","4","isLoading returns as expected based on all queries combined","queriesAreLoadingOrErrored","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","","",""
"","1033","shows a table with partially completed jobs","FileIngestTable","Thu Apr 30 00:58:38 UTC 2026","passed","Thu Apr 30 00:58:39 UTC 2026","","","",""
"","299","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Thu Apr 30 00:56:43 UTC 2026","passed","Thu Apr 30 00:56:43 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_Success","0","TestResources_GetAssetGroupMemberCount_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_Success","TestResources_GetAssetGroupMemberCount_Success"
"","63","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"Test cases for TestModifyCookieAttribute","3","TestModifyCookieAttribute","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestModifyCookieAttribute","TestModifyCookieAttribute"
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","244","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"Test cases for TestResources_GetIssuancePolicyEntityInfo","322","TestResources_GetIssuancePolicyEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetIssuancePolicyEntityInfo","TestResources_GetIssuancePolicyEntityInfo"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments","0","Test_filterAndFormatSearchResults_filterEnvironments","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments","Test_filterAndFormatSearchResults_filterEnvironments"
"","0","should hide/expand search widget when user clicks minus/plus button","ExploreSearch rendering per tab","Thu Apr 30 01:02:18 UTC 2026","unknown","Thu Apr 30 01:02:18 UTC 2026","","","",""
"","942","should render with a full list of multiple tenants and domains","Simple Environment Selector","Thu Apr 30 00:58:06 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityResults","0","TestQueries_GetEntityResults","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityResults","TestQueries_GetEntityResults"
"","935","renders a button and a menu","CreateMenu","Thu Apr 30 00:57:55 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"","365","should render","LoginForm","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:24 UTC 2026","","","",""
"Test cases for TestResources_GetDatabaseCompleteness","103","TestResources_GetDatabaseCompleteness","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDatabaseCompleteness","TestResources_GetDatabaseCompleteness"
"Test cases for TestSortJSONArrayElements","1","TestSortJSONArrayElements","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrayElements","TestSortJSONArrayElements"
"","435","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Thu Apr 30 00:56:50 UTC 2026","passed","Thu Apr 30 00:56:51 UTC 2026","","","",""
"","479","does not display must be new password error messages when current password is not required","PasswordDialog","Thu Apr 30 00:56:41 UTC 2026","passed","Thu Apr 30 00:56:42 UTC 2026","","","",""
"","127","should have a disabled continue button","TagToZoneLabelDialog","Thu Apr 30 00:59:00 UTC 2026","passed","Thu Apr 30 00:59:00 UTC 2026","","","",""
"","136","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"","480","disables the delete button and all checkboxes if the user lacks permission","DatabaseManagement","Thu Apr 30 01:01:32 UTC 2026","passed","Thu Apr 30 01:01:33 UTC 2026","","","",""
"Test cases for TestEncodingInterface","1","TestEncodingInterface","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"","164","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"","70","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Thu Apr 30 00:59:12 UTC 2026","passed","Thu Apr 30 00:59:12 UTC 2026","","","",""
"","84","should display the ""Authentication"" header","UserProfile","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"","941","opens a submenu when user hovers over `Copy`","ContextMenu","Thu Apr 30 01:01:47 UTC 2026","passed","Thu Apr 30 01:01:48 UTC 2026","","","",""
"","236","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Thu Apr 30 01:00:40 UTC 2026","passed","Thu Apr 30 01:00:41 UTC 2026","","","",""
"","205","renders correctly with requiresCurrentPassword true","PasswordDialog","Thu Apr 30 00:56:37 UTC 2026","passed","Thu Apr 30 00:56:38 UTC 2026","","","",""
"Test cases for Test_ParseAndValidatePayload","4","Test_ParseAndValidatePayload","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ParseAndValidatePayload","Test_ParseAndValidatePayload"
"","656","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Thu Apr 30 01:01:32 UTC 2026","passed","Thu Apr 30 01:01:33 UTC 2026","","","",""
"","12","when there is no ID in the URL and no tags available, no ID is returned (it is undefined)","usePZQueryParams","Thu Apr 30 00:59:12 UTC 2026","passed","Thu Apr 30 00:59:12 UTC 2026","","","",""
"","173","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"","23","should redirect to nested /file-ingest route if user navigates to an invalid route","Administration","Thu Apr 30 01:02:10 UTC 2026","passed","Thu Apr 30 01:02:10 UTC 2026","","","",""
"","622","filters by the selected status","FileIngestFilterDialog","Thu Apr 30 00:57:28 UTC 2026","passed","Thu Apr 30 00:57:29 UTC 2026","","Status Select","",""
"Test cases for TestResources_SearchAssetGroupTags","9","TestResources_SearchAssetGroupTags","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"Test cases for TestResources_UpdateAssetGroupTagSelector","6","TestResources_UpdateAssetGroupTagSelector","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"","1813","should display search results when the user enters text","AssetGroupEdit","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:17 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestTimeExactEqual","0","TestTimeExactEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeExactEqual","TestTimeExactEqual"
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","storage event synchronisation","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestResources_ListADComputerAdmins","0","TestResources_ListADComputerAdmins","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"Test cases for TestResources_PatchDomain","0","TestResources_PatchDomain","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"Test cases for TestResources_GetAZEntityInformation","166","TestResources_GetAZEntityInformation","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZEntityInformation","TestResources_GetAZEntityInformation"
"","30","renders a button","CreateMenu","Thu Apr 30 00:57:57 UTC 2026","passed","Thu Apr 30 00:57:57 UTC 2026","","oidc_support feature flag disabled","",""
"","805","should display all available roles","UpdateUserDialog","Thu Apr 30 00:56:52 UTC 2026","passed","Thu Apr 30 00:56:52 UTC 2026","","","",""
"","878","handles adding to tier zero asset group","AssetGroupMenuItem","Thu Apr 30 01:01:31 UTC 2026","passed","Thu Apr 30 01:01:32 UTC 2026","","adding to an asset group","",""
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"Test cases for TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","0","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn"
"","61","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","1","TestManagementResource_EnableUserSAML","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"","81","disables delete button for built-in extensions","ActiveExtensionsCard","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","","",""
"","6","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:15 UTC 2026","","","",""
"","1128","should render","ExploreSearch rendering per tab","Thu Apr 30 01:01:31 UTC 2026","passed","Thu Apr 30 01:01:32 UTC 2026","","","",""
"","305","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"","0","fails for password without special characters","testPassword","Thu Apr 30 01:01:04 UTC 2026","passed","Thu Apr 30 01:01:04 UTC 2026","","","",""
"Test cases for TestFeatureFlag_HA","302","TestFeatureFlag_HA","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"","9","does not render note content when selected is null","HistoryNotes Component","Thu Apr 30 01:00:46 UTC 2026","passed","Thu Apr 30 01:00:46 UTC 2026","","","",""
"","0","returns default error message for unknown API messages","getErrorMessage","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","365","filters by the selected user","FileIngestFilterDialog","Thu Apr 30 00:57:31 UTC 2026","passed","Thu Apr 30 00:57:32 UTC 2026","","User Select","",""
"","149","should call onCancel when return to login button clicked","PasswordResetForm","Thu Apr 30 00:58:41 UTC 2026","passed","Thu Apr 30 00:58:41 UTC 2026","","","",""
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestTimeSetValid","0","TestTimeSetValid","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeSetValid","TestTimeSetValid"
"","80","disables delete button for user without correct permissions","ActiveExtensionsCard","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","","",""
