"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_CreateSavedQuery","0","TestResources_CreateSavedQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery","TestResources_CreateSavedQuery"
"Test cases for Test_FixtureSetup","0","Test_FixtureSetup","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureSetup","Test_FixtureSetup"
"Test cases for TestStringPointer","0","TestStringPointer","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringPointer","TestStringPointer"
"","99","copys children value to clipboard after clicking the copy btn","CodeController","Thu Apr 30 01:00:47 UTC 2026","passed","Thu Apr 30 01:00:47 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotAUserAuth","0","TestResources_DeleteSavedQuery_NotAUserAuth","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotAUserAuth","TestResources_DeleteSavedQuery_NotAUserAuth"
"Test cases for TestResources_ListADGPOAffectedTierZero","1","TestResources_ListADGPOAffectedTierZero","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedTierZero","TestResources_ListADGPOAffectedTierZero"
"Test cases for TestDomainSelectors_TestIsSortable","0","TestDomainSelectors_TestIsSortable","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_TestIsSortable","TestDomainSelectors_TestIsSortable"
"","133","should render all of the options as checkboxes","Checkbox group","Thu Apr 30 01:00:48 UTC 2026","passed","Thu Apr 30 01:00:48 UTC 2026","","","",""
"","183","shows a table with finished jobs","FileIngestTable","Thu Apr 30 00:58:38 UTC 2026","passed","Thu Apr 30 00:58:38 UTC 2026","","","",""
"","132","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:33 UTC 2026","passed","Thu Apr 30 00:57:33 UTC 2026","","","",""
"","199","should not render list items for domains that are not collected","Context Selector","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","","",""
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration_Errors","0","TestToolContainer_GetScheduledAnalysisConfiguration_Errors","","Thu Apr 30 00:54:57 UTC 2026","passed","Thu Apr 30 00:54:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration_Errors","TestToolContainer_GetScheduledAnalysisConfiguration_Errors"
"","288","renders a graph if the query has any node edges","GraphView","Thu Apr 30 01:01:51 UTC 2026","passed","Thu Apr 30 01:01:51 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeRelayTargets","103","TestResources_GetEdgeRelayTargets","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeRelayTargets","TestResources_GetEdgeRelayTargets"
"","21","renders custom icon correctly","NodeIcon","Thu Apr 30 01:00:25 UTC 2026","passed","Thu Apr 30 01:00:25 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_PredicateMismatchWithColumn","0","TestManagementResource_ListPermissions_PredicateMismatchWithColumn","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_PredicateMismatchWithColumn","TestManagementResource_ListPermissions_PredicateMismatchWithColumn"
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"Test cases for TestResources_ListADCSEscalations","0","TestResources_ListADCSEscalations","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"Test cases for TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","4","TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser"
"Test cases for Test_runMaybeCachedEntityQuery","2","Test_runMaybeCachedEntityQuery","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"Test cases for TestResources_DownloadCollectorByVersion","0","TestResources_DownloadCollectorByVersion","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"","133","should call onCancel when return to login button clicked","OneTimePasscodeForm","Thu Apr 30 01:00:17 UTC 2026","passed","Thu Apr 30 01:00:17 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","1","TestPermissionsCheckAll","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"","82","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"","152","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Thu Apr 30 00:57:37 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"","8","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginHandler","10","TestManagementResource_SAMLLoginHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginHandler","TestManagementResource_SAMLLoginHandler"
"Test cases for TestManagementResource_ListSAMLSignOnEndpoints","5","TestManagementResource_ListSAMLSignOnEndpoints","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLSignOnEndpoints","TestManagementResource_ListSAMLSignOnEndpoints"
"","5","returns the remaining amount of labels available for creation","useTagLimits","Thu Apr 30 00:56:35 UTC 2026","passed","Thu Apr 30 00:56:35 UTC 2026","","","",""
"Test cases for TestKeyEncoder_Key_Deterministic","0","TestKeyEncoder_Key_Deterministic","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestKeyEncoder_Key_Deterministic","TestKeyEncoder_Key_Deterministic"
"Test cases for TestAssetGroupMembers_SortBy","0","TestAssetGroupMembers_SortBy","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_SortBy","TestAssetGroupMembers_SortBy"
"","86","renders when all data is available and rule is not default","Delete Selector Button rendering","Thu Apr 30 01:00:43 UTC 2026","passed","Thu Apr 30 01:00:43 UTC 2026","","","",""
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"","109","buttons are disabled while loading","OneTimePasscodeForm","Thu Apr 30 01:00:17 UTC 2026","passed","Thu Apr 30 01:00:17 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","6","TestManagementResource_SSOCallbackHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"","424","handles removing from a tier zero asset group","AssetGroupMenuItem","Thu Apr 30 01:01:32 UTC 2026","passed","Thu Apr 30 01:01:32 UTC 2026","","removing from an asset group","",""
"","126","should display api key management button","Api Keys","Thu Apr 30 00:58:08 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","","",""
"","222","should display ""Create Token"" button","UserTokenManagementDialog","Thu Apr 30 00:57:33 UTC 2026","passed","Thu Apr 30 00:57:33 UTC 2026","","","",""
"","132","button displays ""Enabled"" when flag is enabled","EarlyAccessFeatureToggle","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"","76","renders the title","ProcessingIndicator","Thu Apr 30 01:01:05 UTC 2026","passed","Thu Apr 30 01:01:05 UTC 2026","","","",""
"","374","should display a ""Change Password"" modal","UserProfile","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","""Reset Password"" button is clicked","",""
"","883","displays validation error messages when password does not meet requirements","PasswordDialog","Thu Apr 30 00:56:38 UTC 2026","passed","Thu Apr 30 00:56:39 UTC 2026","","","",""
"","38","sets input text to value","ManagedDatePicker - value","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"","73","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:41 UTC 2026","","","",""
"","62","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Thu Apr 30 00:58:35 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useSelectedEnvironment","",""
"","226","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","495","displays a warning dialog when mounted","EarlyAccessFeatures","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"Test cases for TestResources_GetCertTemplateEntityInfo","332","TestResources_GetCertTemplateEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCertTemplateEntityInfo","TestResources_GetCertTemplateEntityInfo"
"","36","shows the empty form message when Cypher Rule Form is empty","Seed Selection Results","Thu Apr 30 00:57:37 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Failure","0","TestGetAzureDataQualityStats_Failure","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Failure","TestGetAzureDataQualityStats_Failure"
"","614","displays a Upload Files button","FileIngest","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:13 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"","7","safely handles removing nonexistent key","useObjectState","Thu Apr 30 01:00:20 UTC 2026","passed","Thu Apr 30 01:00:20 UTC 2026","","","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","5415","does not close explore search tab menu or entity info panel when search returns zero nodes","CypherSearch","Thu Apr 30 00:56:58 UTC 2026","passed","Thu Apr 30 00:57:03 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","414","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Thu Apr 30 00:58:31 UTC 2026","passed","Thu Apr 30 00:58:31 UTC 2026","","","",""
"","66","skips undefined items gracefully","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:41 UTC 2026","","","",""
"","11","when password is expired and not on password reset page, redirects to password reset page","AuthenticatedRoute","Thu Apr 30 01:02:00 UTC 2026","passed","Thu Apr 30 01:02:00 UTC 2026","","","",""
"","2","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","edge cases","",""
"","207","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Thu Apr 30 00:57:28 UTC 2026","passed","Thu Apr 30 00:57:29 UTC 2026","","Node count for Vault Readers nested table","",""
"","343","renders with applied filters","Privilege Zones History Filter Dialog","Thu Apr 30 00:58:29 UTC 2026","passed","Thu Apr 30 00:58:30 UTC 2026","","","",""
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Thu Apr 30 00:58:55 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","262","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:57 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"Test cases for TestResources_GetNTAuthStoreEntityInfo","333","TestResources_GetNTAuthStoreEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"Test cases for TestManagementResource_GetSelf","1","TestManagementResource_GetSelf","","Thu Apr 30 00:55:24 UTC 2026","passed","Thu Apr 30 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"","39","should highlight selected route","Main Nav Route Highlighting","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"","1384","should disable save button while input is empty","SaveQueryDialog","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
"","311","filling in the name value allows updating the selector and navigates back to the details page","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:07 UTC 2026","","","",""
"","270","shows ""Clear All"" when all columns are selected","ManageColumnsComboBox","Thu Apr 30 00:57:42 UTC 2026","passed","Thu Apr 30 00:57:43 UTC 2026","","","",""
"Test cases for TestUrlValidator","0","TestUrlValidator","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"","798","opens and closes the filter","FileIngestFilterDialog","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:28 UTC 2026","","","",""
"","131","renders correctly","NodeIcon","Thu Apr 30 01:00:25 UTC 2026","passed","Thu Apr 30 01:00:25 UTC 2026","","","",""
"","29","returns undefined if environmentId searched for is not found","useAvailableEnvironments","Thu Apr 30 00:58:35 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useSelectedEnvironment","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","edge cases","",""
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
"","66","displays an error message while fetching fails","ActiveExtensionsCard","Thu Apr 30 00:56:25 UTC 2026","passed","Thu Apr 30 00:56:25 UTC 2026","","","",""
"Test cases for TestFlatMap","0","TestFlatMap","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFlatMap","TestFlatMap"
"","853","calls the passed in select handler when clicking the Confirm button","Glyph Select Dialog","Thu Apr 30 01:00:39 UTC 2026","passed","Thu Apr 30 01:00:40 UTC 2026","","","",""
"Test cases for TestResources_OpenGraphSchemaIngest","6","TestResources_OpenGraphSchemaIngest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"Test cases for TestInt64Pointer","0","TestInt64Pointer","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Pointer","TestInt64Pointer"
"","576","should render an SavedQueryPermissions component","SavedQueryPermissions","Thu Apr 30 00:59:24 UTC 2026","passed","Thu Apr 30 00:59:25 UTC 2026","","","",""
"","0","returns true if arrays have same content in different order","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"Test cases for TestResources_CreateCustomNodeKindsTest","133","TestResources_CreateCustomNodeKindsTest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"Test cases for TestResources_GetPermissionsForSavedQuery","85","TestResources_GetPermissionsForSavedQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for Test_GetApplicationConfigurations","0","Test_GetApplicationConfigurations","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetApplicationConfigurations","Test_GetApplicationConfigurations"
"","61","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","413","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Thu Apr 30 00:56:40 UTC 2026","passed","Thu Apr 30 00:56:41 UTC 2026","","","",""
"","45","uses the discardQueryParams prop to discard all query params on the link","AppLink","Thu Apr 30 00:59:19 UTC 2026","passed","Thu Apr 30 00:59:19 UTC 2026","","","",""
"","113","should display the logged in user's role","UserProfile","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"","132","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Thu Apr 30 00:58:22 UTC 2026","passed","Thu Apr 30 00:58:22 UTC 2026","","Selected Details Tabs - Params present","",""
"","95","if a hint is given, it show date placeholder on focus, restores hint on blur","ManagedDatePicker - placeholders","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"","862","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Thu Apr 30 00:56:51 UTC 2026","passed","Thu Apr 30 00:56:52 UTC 2026","","","",""
"","30","sets autoDisplayTable to false if query returns nodes only but the enabled prop is false","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:00 UTC 2026","","","",""
"","68","button is disabled when note is falsy","NoteCell component","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","","","",""
"","134","displays extensions in a table when data is available","ActiveExtensionsCard","Thu Apr 30 00:56:25 UTC 2026","passed","Thu Apr 30 00:56:25 UTC 2026","","","",""
"","679","should not call onSubmit when expired password matches current password when reset password button clicked","PasswordResetForm","Thu Apr 30 00:58:41 UTC 2026","passed","Thu Apr 30 00:58:41 UTC 2026","","","",""
"","235","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Thu Apr 30 00:59:09 UTC 2026","passed","Thu Apr 30 00:59:09 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedTemplates","9","TestResources_ListPublishedTemplates","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedTemplates","TestResources_ListPublishedTemplates"
"","1","returns graphData as is if it doesnt match the GraphResponse interface","normalizeGraphDataForSigma","Thu Apr 30 01:02:10 UTC 2026","passed","Thu Apr 30 01:02:10 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAtLeastOne","1","TestPermissionsCheckAtLeastOne","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAtLeastOne","TestPermissionsCheckAtLeastOne"
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"Test cases for TestBoolPointer","0","TestBoolPointer","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolPointer","TestBoolPointer"
"Test cases for Test_parseAuthorizationHeader","1","Test_parseAuthorizationHeader","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"Test cases for Test_cacheQueryResult","1","Test_cacheQueryResult","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"","353","renders","ObjectsAccordion","Thu Apr 30 00:59:04 UTC 2026","passed","Thu Apr 30 00:59:05 UTC 2026","","","",""
"","2","should include all operations when the tag matches the term","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"","15","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Thu Apr 30 00:59:57 UTC 2026","passed","Thu Apr 30 00:59:57 UTC 2026","","","",""
"","1","reports when API error response has errors array","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
