"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","0","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
"","1868","should add an option and display the changelog when it is clicked","AssetGroupEdit","Thu Apr 30 00:59:17 UTC 2026","passed","Thu Apr 30 00:59:19 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedComputers","4","TestResources_ListADOUContainedComputers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"","0","fails for password without digits","testPassword","Thu Apr 30 01:01:04 UTC 2026","passed","Thu Apr 30 01:01:04 UTC 2026","","","",""
"Test cases for TestResources_GetSavedQuery","72","TestResources_GetSavedQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Empty data states","",""
"","168","displays expected results when searching by objectid","SearchCurrentNodes","Thu Apr 30 00:59:08 UTC 2026","passed","Thu Apr 30 00:59:08 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_Success","1427","TestManagementResource_UpdateUser_Success","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","0","returns null if paramValue is undefined","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"","0","matches all AZ edges","Make sure pathfinding filterable edges match schemagen","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","3","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"Test cases for TestParseGroupMiscData","4","TestParseGroupMiscData","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGroupMiscData","TestParseGroupMiscData"
"","12","should filter properties that we do not want to display in the entity panel","ObjectInfoFields","Thu Apr 30 01:00:32 UTC 2026","passed","Thu Apr 30 01:00:32 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"Test cases for TestResources_ListPublishedToCAs","0","TestResources_ListPublishedToCAs","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"Test cases for TestResources_UpdateAssetGroupTag","3","TestResources_UpdateAssetGroupTag","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTag","TestResources_UpdateAssetGroupTag"
"","138","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Thu Apr 30 00:57:42 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults","0","Test_filterAndFormatSearchResults","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults","Test_filterAndFormatSearchResults"
"","6","should render when search string is not found in the text","HighlightedText","Thu Apr 30 01:00:19 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"","416","displays a validation error","ManagedDatePicker - date validation","Thu Apr 30 00:58:48 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","123","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Thu Apr 30 00:58:33 UTC 2026","passed","Thu Apr 30 00:58:33 UTC 2026","","","",""
"Test cases for TestFloatIsZero","0","TestFloatIsZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatIsZero","TestFloatIsZero"
"","417","toggles sort order when clicking sortable header","ObjectsAccordion","Thu Apr 30 01:00:07 UTC 2026","passed","Thu Apr 30 01:00:08 UTC 2026","","","",""
"Test cases for TestFloatEqual","0","TestFloatEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"","184","should display","GenericErrorBoundaryFallback","Thu Apr 30 01:01:08 UTC 2026","passed","Thu Apr 30 01:01:08 UTC 2026","","","",""
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"","280","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Thu Apr 30 01:01:32 UTC 2026","passed","Thu Apr 30 01:01:32 UTC 2026","","adding to an asset group","",""
"","1337","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Thu Apr 30 01:01:36 UTC 2026","passed","Thu Apr 30 01:01:37 UTC 2026","","","",""
"","104","should call onCancel when cancel button clicked","LoginViaSSOForm","Thu Apr 30 00:59:28 UTC 2026","passed","Thu Apr 30 00:59:29 UTC 2026","","","",""
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"","416","toggles a nested graph data option off","GraphDataCheckboxes","Thu Apr 30 00:57:04 UTC 2026","passed","Thu Apr 30 00:57:04 UTC 2026","","","",""
"","111","disables the create user button and does not populate a table if the user lacks the permission","Users","Thu Apr 30 00:58:22 UTC 2026","passed","Thu Apr 30 00:58:22 UTC 2026","","","",""
"","1","returns query config when searchType is composition and all required params are passed","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestResources_CypherQuery","130","TestResources_CypherQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"","478","displays default text for domain selector when globalDomain is null","GroupManagement","Thu Apr 30 01:01:53 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"","269","prevents a user from proceeding if the file is not valid","ImportQueryDialog","Thu Apr 30 01:00:56 UTC 2026","passed","Thu Apr 30 01:00:56 UTC 2026","","","",""
"","497","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Thu Apr 30 00:56:15 UTC 2026","passed","Thu Apr 30 00:56:16 UTC 2026","","","",""
"","474","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Thu Apr 30 00:58:40 UTC 2026","passed","Thu Apr 30 00:58:41 UTC 2026","","","",""
"","1422","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Thu Apr 30 00:56:54 UTC 2026","passed","Thu Apr 30 00:56:55 UTC 2026","","","",""
"Test cases for TestFoldl","1","TestFoldl","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","16","allows you to update the list of selected filters, only updating the url after calling the apply function","usePathfindingFilters","Thu Apr 30 01:00:28 UTC 2026","passed","Thu Apr 30 01:00:28 UTC 2026","","","",""
"","3","should return true when value matches term","compareTerm","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestSupportsETACMiddleware","1","TestSupportsETACMiddleware","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"Test cases for TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","0","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds"
"","26","the queries in the list only include nodes and edges that are defined in our schema","common search list","Thu Apr 30 01:00:39 UTC 2026","passed","Thu Apr 30 01:00:39 UTC 2026","","","",""
"","385","should render","LoginViaSSOForm","Thu Apr 30 00:59:27 UTC 2026","passed","Thu Apr 30 00:59:27 UTC 2026","","","",""
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","676","dispatches an action to add the associated node","Rule Object Select","Thu Apr 30 00:59:38 UTC 2026","passed","Thu Apr 30 00:59:38 UTC 2026","","","",""
"Test cases for TestGenerateQRCodeBase64","17","TestGenerateQRCodeBase64","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateQRCodeBase64","TestGenerateQRCodeBase64"
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"","241","on clicking switch shows modal and when clicking cancel closes it and switch stays enabled","CitrixRDPConfiguration","Thu Apr 30 00:58:01 UTC 2026","passed","Thu Apr 30 00:58:01 UTC 2026","","Click on switch to disable","",""
"","320","should display correctly","ConfirmationDialog","Thu Apr 30 01:00:51 UTC 2026","passed","Thu Apr 30 01:00:51 UTC 2026","","","",""
"","184","shows ""Expired"" in red when the expiration date has already passed","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:34 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"","97","displays the value thats passed via children","CodeController","Thu Apr 30 01:00:47 UTC 2026","passed","Thu Apr 30 01:00:47 UTC 2026","","","",""
"","98","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Thu Apr 30 00:58:48 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"","150","renders the analysis toggle when multi tier analysis enabled is true and when editing an existing zone","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"","238","only sends dirty fields in the request when updating","Tag Form","Thu Apr 30 00:56:07 UTC 2026","passed","Thu Apr 30 00:56:08 UTC 2026","","","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","16","TestManagementResource_CreateSAMLProviderMultipart","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestReconcile","0","TestReconcile","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestReconcile","TestReconcile"
"","398","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:01 UTC 2026","","Click on switch to enable","",""
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"","6","returns a date string only if passed a string with a matching key","Formatting strings via formatPrimive","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","9","keeps callbacks stable across renders","useObjectState","Thu Apr 30 01:00:20 UTC 2026","passed","Thu Apr 30 01:00:20 UTC 2026","","","",""
"Test cases for TestManagementResource_GetRole","38661","TestManagementResource_GetRole","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetRole","TestManagementResource_GetRole"
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Error states","",""
"Test cases for TestManagementResource_SAMLCallbackHandler","13","TestManagementResource_SAMLCallbackHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackHandler","TestManagementResource_SAMLCallbackHandler"
"","1678","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Thu Apr 30 01:01:39 UTC 2026","passed","Thu Apr 30 01:01:40 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation for unknown values (custom types)","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"","2","writes initialValue to localStorage when the key is absent","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","initial value","",""
"Test cases for TestNewRewriter","0","TestNewRewriter","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestNewRewriter","TestNewRewriter"
"","318","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestResources_ListAuditLogs_DBError","0","TestResources_ListAuditLogs_DBError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","64","returns true when nodes are available","useGraphHasData","Thu Apr 30 01:00:29 UTC 2026","passed","Thu Apr 30 01:00:29 UTC 2026","","","",""
"","15","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Thu Apr 30 00:59:57 UTC 2026","passed","Thu Apr 30 00:59:57 UTC 2026","","","",""
"","152","renders the form for creating a new label","Tag Form","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"","280","a name value is required to submit the form","Rule Form","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Thu Apr 30 01:02:12 UTC 2026","passed","Thu Apr 30 01:02:12 UTC 2026","","","",""
"","504","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:03 UTC 2026","","","",""
"","68","populates the source and destination node fields when query params are passed","usePathfindingSearch","Thu Apr 30 00:58:34 UTC 2026","passed","Thu Apr 30 00:58:34 UTC 2026","","","",""
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","94","shows View in Explore if exploreUrl is supplied","Seed Selection Results","Thu Apr 30 00:57:37 UTC 2026","passed","Thu Apr 30 00:57:37 UTC 2026","","","",""
"","293","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGroups","7","TestResources_ListADDomainForeignGroups","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"","218","renders an interactive version when preview is set to false","PrivilegeZonesCypherEditor Search component for Zone Management","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"","145","does not open the dialog when the user does not have the opengraph write permission","SchemaUploadDialog","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","","",""
"","122","enables returning a list of tags","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","130","TestResources_UpdateCustomNodeKindsTest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"Test cases for TestResources_GetUserEntityInfo","3","TestResources_GetUserEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"Test cases for TestStringFrom","0","TestStringFrom","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFrom","TestStringFrom"
"","271","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truethy","ContextMenu","Thu Apr 30 00:57:35 UTC 2026","passed","Thu Apr 30 00:57:35 UTC 2026","","","",""
"","252","sums nested section node counts","EntityInfoDataTable","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:27 UTC 2026","","Node count for nested table that counts all sections","",""
"","12","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"Test cases for TestGenericAssign","0","TestGenericAssign","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericAssign","TestGenericAssign"
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"Test cases for TestIntValueOrZero","0","TestIntValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntValueOrZero","TestIntValueOrZero"
"Test cases for TestDefaultRateLimitMiddleware","0","TestDefaultRateLimitMiddleware","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestDefaultRateLimitMiddleware","TestDefaultRateLimitMiddleware"
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","13","TestResources_ListADEntityConstrainedDelegationRights","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"","533","calls handleFilterChange when a node type is selected","AssetGroupEdit","Thu Apr 30 00:57:55 UTC 2026","passed","Thu Apr 30 00:57:55 UTC 2026","","Node Type dropdown filter","",""
"","1656","renders","Glyph Select Dialog","Thu Apr 30 01:00:37 UTC 2026","passed","Thu Apr 30 01:00:39 UTC 2026","","","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"","1","will return a list of values","Formatting list properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestSIDSuffix_PrependPrefix","1","TestSIDSuffix_PrependPrefix","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_PrependPrefix","TestSIDSuffix_PrependPrefix"
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestIntFrom","0","TestIntFrom","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFrom","TestIntFrom"
"","28","does not render count for a selected zone if prop is not set","DynamicDetails","Thu Apr 30 00:58:11 UTC 2026","passed","Thu Apr 30 00:58:11 UTC 2026","","","",""
"Test cases for TestStringEqual","0","TestStringEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"","2112","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Thu Apr 30 00:58:44 UTC 2026","passed","Thu Apr 30 00:58:46 UTC 2026","","","",""
