"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_UpdateUser_DBError","1073","TestManagementResource_UpdateUser_DBError","","Thu Apr 30 00:55:23 UTC 2026","passed","Thu Apr 30 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DBError","TestManagementResource_UpdateUser_DBError"
"Test cases for TestManagementResource_PutUserAuthSecret","6000","TestManagementResource_PutUserAuthSecret","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"","0","returns fallback Cypher message when ruleType is undefined and seeds are required","getErrorMessage","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","639","renders the Platforms dropdown and handles click event","QuerySearchFilter","Thu Apr 30 00:59:10 UTC 2026","passed","Thu Apr 30 00:59:10 UTC 2026","","","",""
"","0","returns name uniqueness message for ""name must be unique""","getErrorMessage","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","0","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestResources_GetContainerEntityInfo","330","TestResources_GetContainerEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetContainerEntityInfo","TestResources_GetContainerEntityInfo"
"","72","renders citrix config controls","BloodHoundConfiguration","Thu Apr 30 01:02:17 UTC 2026","passed","Thu Apr 30 01:02:17 UTC 2026","","","",""
"","156","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestRequireAllEnvironmentAccessMiddleware","5","TestRequireAllEnvironmentAccessMiddleware","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequireAllEnvironmentAccessMiddleware","TestRequireAllEnvironmentAccessMiddleware"
"Test that the digester handles empty property lists gracefully","0","TestCacheEntryDigester_EmptyMatchers","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_EmptyMatchers","TestCacheEntryDigester_EmptyMatchers"
"Test cases for TestJSONFloat_UnmarshalJSON","0","TestJSONFloat_UnmarshalJSON","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON","TestJSONFloat_UnmarshalJSON"
"","67","should render oidc info provider","SSOProviderTable","Thu Apr 30 00:59:31 UTC 2026","passed","Thu Apr 30 00:59:31 UTC 2026","","","",""
"","73","should render a label and version number when expanded","MainNav","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"","61","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","44","calls openSAMLProviderDialog when create provider button is clicked","CreateMenu","Thu Apr 30 00:57:57 UTC 2026","passed","Thu Apr 30 00:57:57 UTC 2026","","oidc_support feature flag disabled","",""
"Test cases for TestResources_ListAssetGroupMembers","1","TestResources_ListAssetGroupMembers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"","265","can render","ExploreSearchCombobox","Thu Apr 30 00:57:54 UTC 2026","passed","Thu Apr 30 00:57:55 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"Test cases for TestClearCache_HA","0","TestClearCache_HA","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestClearCache_HA","TestClearCache_HA"
"","843","displays validation error messages when password does not match confirmation","PasswordDialog","Thu Apr 30 00:56:39 UTC 2026","passed","Thu Apr 30 00:56:40 UTC 2026","","","",""
"","59","passes checks if the user has multiple required permissions","usePermissions","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","319","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Thu Apr 30 00:58:08 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","367","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Thu Apr 30 00:59:31 UTC 2026","passed","Thu Apr 30 00:59:32 UTC 2026","","","",""
"","107","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Thu Apr 30 01:01:34 UTC 2026","passed","Thu Apr 30 01:01:35 UTC 2026","","","",""
"","383","renders a non-primary button as expected","DropdownSelector","Thu Apr 30 00:59:47 UTC 2026","passed","Thu Apr 30 00:59:47 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","0","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion"
"Test cases for TestResources_CreateSavedQuery_EmptyBody","0","TestResources_CreateSavedQuery_EmptyBody","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"","939","should render an update user form","UpdateUserDialog","Thu Apr 30 00:56:49 UTC 2026","passed","Thu Apr 30 00:56:50 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","0","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID"
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"","258","should disable Cancel and Save buttons while isLoading is true","UpdateUserDialog","Thu Apr 30 00:56:54 UTC 2026","passed","Thu Apr 30 00:56:54 UTC 2026","","","",""
"","221","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Thu Apr 30 00:58:14 UTC 2026","passed","Thu Apr 30 00:58:14 UTC 2026","","","",""
"","125","displays an error message","GraphView","Thu Apr 30 01:01:48 UTC 2026","passed","Thu Apr 30 01:01:48 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","44","TestResources_GetSearchResult_ETAC","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"","589","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Thu Apr 30 00:56:28 UTC 2026","passed","Thu Apr 30 00:56:29 UTC 2026","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"","6","does not render when selector data is not defined","Delete Selector Button rendering","Thu Apr 30 01:00:43 UTC 2026","passed","Thu Apr 30 01:00:43 UTC 2026","","","",""
"","0","returns the distance between two coordinates","getDistanceBetween","Thu Apr 30 01:02:12 UTC 2026","passed","Thu Apr 30 01:02:12 UTC 2026","","","",""
"","17","displays a status label","StatusIndicator","Thu Apr 30 01:00:55 UTC 2026","passed","Thu Apr 30 01:00:55 UTC 2026","","","",""
"","792","disables confirm button until extension name is typed correctly","ActiveExtensionsCard","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:28 UTC 2026","","","",""
"Test cases for TestGenericMap","0","TestGenericMap","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"Test cases for TestResources_BuildDeleteRequest","7","TestResources_BuildDeleteRequest","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"","1","filters by user-provided platform","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","platform filters","",""
"Test cases for TestTextUnmarshalString","0","TestTextUnmarshalString","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalString","TestTextUnmarshalString"
"","122","calls onConfirm when confirm button clicked","EarlyAccessFeaturesWarningDialog","Thu Apr 30 01:02:14 UTC 2026","passed","Thu Apr 30 01:02:14 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodeHasRole","0","TestRoleAssignments_NodeHasRole","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodeHasRole","TestRoleAssignments_NodeHasRole"
"","778","should call onSave when Save button is clicked and form input is valid","CreateUserDialog","Thu Apr 30 00:56:41 UTC 2026","passed","Thu Apr 30 00:56:41 UTC 2026","","","",""
"","6736","checking a subcategory updates all children (edge types) in its group","Pathfinding","Thu Apr 30 00:56:50 UTC 2026","passed","Thu Apr 30 00:56:57 UTC 2026","","","",""
"","595","has status filters","FileIngestFilterDialog","Thu Apr 30 00:57:28 UTC 2026","passed","Thu Apr 30 00:57:28 UTC 2026","","Status Select","",""
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestLoginResource_Logout","6","TestLoginResource_Logout","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginResource_Logout","TestLoginResource_Logout"
"Test cases for TestDisenrollMFA_Failure","0","TestDisenrollMFA_Failure","","Thu Apr 30 00:55:37 UTC 2026","passed","Thu Apr 30 00:55:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"","68","renders the title passed via title prop","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","BaseColumnHeader","",""
"Test cases for TestResources_GetEdgeComposition","117","TestResources_GetEdgeComposition","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeComposition","TestResources_GetEdgeComposition"
"Test cases for TestTimeEqual","0","TestTimeEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"","62","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Thu Apr 30 00:59:12 UTC 2026","passed","Thu Apr 30 00:59:12 UTC 2026","","","",""
"","187","has the correct value for the links in the breadcrumbs","Create Update pages","Thu Apr 30 00:59:59 UTC 2026","passed","Thu Apr 30 00:59:59 UTC 2026","","","",""
"","233","renders a snackbar notification in the dom and tests the long autoHideDuration","AppNotifications","Thu Apr 30 00:59:46 UTC 2026","passed","Thu Apr 30 00:59:46 UTC 2026","","","",""
"","9","should handle special characters","HighlightedText","Thu Apr 30 01:00:19 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"","10","should render when search string is in the middle of the text","HighlightedText","Thu Apr 30 01:00:19 UTC 2026","passed","Thu Apr 30 01:00:19 UTC 2026","","","",""
"","2279","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Thu Apr 30 00:58:20 UTC 2026","passed","Thu Apr 30 00:58:23 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","6","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"Test cases for TestResources_ListADGPOAffectedComputers","0","TestResources_ListADGPOAffectedComputers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"Test cases for TestNormalizeToUTF8_LargeInput","0","TestNormalizeToUTF8_LargeInput","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_LargeInput","TestNormalizeToUTF8_LargeInput"
"Test cases for TestService","0","TestService","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/dogtags/TestService","TestService"
"Test cases for Test_hasCycle","1","Test_hasCycle","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_hasCycle","Test_hasCycle"
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"","573","displays current password error messages when current password is empty","PasswordDialog","Thu Apr 30 00:56:40 UTC 2026","passed","Thu Apr 30 00:56:40 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"","152","should fire Cancel once with false","ConfirmationDialog","Thu Apr 30 01:00:51 UTC 2026","passed","Thu Apr 30 01:00:51 UTC 2026","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"","68","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Thu Apr 30 01:00:06 UTC 2026","passed","Thu Apr 30 01:00:06 UTC 2026","","","",""
"","373","should call ""onSave"" one time","Enable2FADialog","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","user clicks ""Disable Multi-Factor Authentication"" button","user enters valid password","",""
"Test cases for TestMarshalFloat","0","TestMarshalFloat","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloat","TestMarshalFloat"
"Test cases for TestGenericClone","2","TestGenericClone","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericClone","TestGenericClone"
"Test cases for TestResources_RequestAnalysis","224","TestResources_RequestAnalysis","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_RequestAnalysis","TestResources_RequestAnalysis"
"","1","should compute coordinates along a quadratic bezier curve for a given t value","bezier","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"","0","returns the difference between the node and the position","getNodeOffset","Thu Apr 30 01:02:12 UTC 2026","passed","Thu Apr 30 01:02:12 UTC 2026","","","",""
"","966","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","","",""
"Test cases for TestTagScanner_NextTopLevelTag","0","TestTagScanner_NextTopLevelTag","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestTagScanner_NextTopLevelTag","TestTagScanner_NextTopLevelTag"
"","1","does not change the day, month, or year value of the DateTime object","floorToNearestMinute","Thu Apr 30 01:00:21 UTC 2026","passed","Thu Apr 30 01:00:21 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_","0","TestParseAGMembersFromNodes_","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"","0","returns disabled config when any required param is falsey","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","0","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"","335","has date range input filters","FileIngestFilterDialog","Thu Apr 30 00:57:29 UTC 2026","passed","Thu Apr 30 00:57:30 UTC 2026","","Date Range Inputs","",""
"Test cases for TestIntPointer","0","TestIntPointer","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntPointer","TestIntPointer"
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"","422","toggles parent from all to none","GraphDataCheckboxes","Thu Apr 30 00:57:02 UTC 2026","passed","Thu Apr 30 00:57:02 UTC 2026","","","",""
"Test cases for TestGraphQuery_PrepareCypherQuery","76","TestGraphQuery_PrepareCypherQuery","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_PrepareCypherQuery","TestGraphQuery_PrepareCypherQuery"
"","170","should disable the create provider button and not display providers if the user lacks permission","SSOConfiguration","Thu Apr 30 00:57:51 UTC 2026","passed","Thu Apr 30 00:57:51 UTC 2026","","","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"Test cases for TestMinMaxValidator","1","TestMinMaxValidator","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"Test cases for TestManagementResource_CreateOIDCProvider","0","TestManagementResource_CreateOIDCProvider","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateOIDCProvider","TestManagementResource_CreateOIDCProvider"
"","341","does not display a “Disable query timeout” checkbox when timeout limit param config is enabled true","ExploreSearch interaction","Thu Apr 30 01:01:38 UTC 2026","passed","Thu Apr 30 01:01:38 UTC 2026","","","",""
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Empty data states","",""
"","268","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:14 UTC 2026","","","",""
"","1","filters by low risk level","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"Test cases for TestSavedQueries_GetValidFilterPredicatesAsStrings","0","TestSavedQueries_GetValidFilterPredicatesAsStrings","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_GetValidFilterPredicatesAsStrings","TestSavedQueries_GetValidFilterPredicatesAsStrings"
"Test cases for Test_PrimaryNodeKind","0","Test_PrimaryNodeKind","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"Test cases for TestLoginSuccess","0","TestLoginSuccess","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginSuccess","TestLoginSuccess"
