"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","will update the selected filters based on the values stored in query params when the initialize function is called","usePathfindingFilters","Thu Apr 30 01:00:28 UTC 2026","passed","Thu Apr 30 01:00:28 UTC 2026","","","",""
"Test cases for TestConvertAzureRoleEligibilityScheduleInstanceToRel","0","TestConvertAzureRoleEligibilityScheduleInstanceToRel","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureRoleEligibilityScheduleInstanceToRel","TestConvertAzureRoleEligibilityScheduleInstanceToRel"
"","131","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:05 UTC 2026","","","",""
"","1407","handles copying the name","CopyMenuItem","Thu Apr 30 01:01:00 UTC 2026","passed","Thu Apr 30 01:01:01 UTC 2026","","","",""
"","1248","allows switching between the Zones and Labels tabs","Zone Management","Thu Apr 30 00:59:52 UTC 2026","passed","Thu Apr 30 00:59:53 UTC 2026","","","",""
"","757","renders a link to the explore page when member is clicked","GroupManagement","Thu Apr 30 01:01:56 UTC 2026","passed","Thu Apr 30 01:01:57 UTC 2026","","","",""
"","1479","renders correct search elements after keypresses","GraphView","Thu Apr 30 01:01:51 UTC 2026","passed","Thu Apr 30 01:01:52 UTC 2026","","","",""
"Test cases for TestGetPlatformAggregateStats_Success","10","TestGetPlatformAggregateStats_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","6","returns null if paramValue is +0","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestOpenGraphSchemaService_DeleteExtension","2","TestOpenGraphSchemaService_DeleteExtension","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"","0","returns true if both arrays are empty","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"Test cases for TestManagementResource_DeleteUser_BadUserID","1","TestManagementResource_DeleteUser_BadUserID","","Thu Apr 30 00:55:24 UTC 2026","passed","Thu Apr 30 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","164","a name value is required to submit the form","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"","68","indicates the code container is scrollable when the code is unwrapped","CodeController","Thu Apr 30 01:00:47 UTC 2026","passed","Thu Apr 30 01:00:47 UTC 2026","","","",""
"","158","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","Custom Member checkbox filter","",""
"","0","returns false if value is 'string'","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","isEmptyParam","",""
"","0","returns undefined if graphData is null or not a GraphResponse","getExploreTableData","Thu Apr 30 00:58:57 UTC 2026","passed","Thu Apr 30 00:58:57 UTC 2026","","","",""
"","10","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"","0","handles empty search string","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","search filter","",""
"","134","fires onSelect prop when a result is clicked","SearchCurrentNodes","Thu Apr 30 00:59:08 UTC 2026","passed","Thu Apr 30 00:59:09 UTC 2026","","","",""
"","64","Validate Displays all the Roles","useListDisplayRoles","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:27 UTC 2026","","","",""
"","628","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Thu Apr 30 00:59:51 UTC 2026","passed","Thu Apr 30 00:59:52 UTC 2026","","","",""
"","1","filters by azure platform","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","platform filters","",""
"","169","returns false when no nodes are available","useGraphHasData","Thu Apr 30 01:00:29 UTC 2026","passed","Thu Apr 30 01:00:29 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_NoWhereClause","0","TestAddWhereClauseToNeo4jQuery_NoWhereClause","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_NoWhereClause","TestAddWhereClauseToNeo4jQuery_NoWhereClause"
"","25","should display a badge when role based filtering is true and show filter banner is true","EntityInfoPanel","Thu Apr 30 01:00:06 UTC 2026","passed","Thu Apr 30 01:00:06 UTC 2026","","","",""
"","625","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Thu Apr 30 00:56:15 UTC 2026","passed","Thu Apr 30 00:56:15 UTC 2026","","","",""
"","1119","when user performs a single node search, the selected node carries over to the `start node` input field on the pathfinding tab","ExploreSearch interaction","Thu Apr 30 01:01:35 UTC 2026","passed","Thu Apr 30 01:01:36 UTC 2026","","","",""
"","96","List Display Roles Hook is Loading","useListDisplayRoles","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:27 UTC 2026","","","",""
"","211","shows ""Select All"" when not all columns are selected","ManageColumnsComboBox","Thu Apr 30 00:57:42 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"","1","filters by collected=true when ""yes"" filter is active","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","collected filters","",""
"","233","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Thu Apr 30 00:57:19 UTC 2026","passed","Thu Apr 30 00:57:19 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_ListAssetGroups","0","TestResources_ListAssetGroups","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"Test cases for TestResources_DeleteAssetGroupTagSelector","0","TestResources_DeleteAssetGroupTagSelector","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupTagSelector","TestResources_DeleteAssetGroupTagSelector"
"","61","renders highlight for the active tag","SelectedHighlight","Thu Apr 30 01:00:09 UTC 2026","passed","Thu Apr 30 01:00:09 UTC 2026","","","",""
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"","13","renders highlight only for active selector when ruleId is present","SelectedHighlight","Thu Apr 30 01:00:09 UTC 2026","passed","Thu Apr 30 01:00:09 UTC 2026","","","",""
"Test cases for TestNormalizeToUTF8","0","TestNormalizeToUTF8","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1165","TestManagementResource_UpdateUser_UserSelfModify","","Thu Apr 30 00:55:21 UTC 2026","passed","Thu Apr 30 00:55:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"","596","sets exploreSearchTab param to cypher when the user clicks the `cypher` tab","ExploreSearch sets searchType on tab changing","Thu Apr 30 01:01:34 UTC 2026","passed","Thu Apr 30 01:01:34 UTC 2026","","","",""
"","340","Close button click causes the callback function to be called","ExploreTable","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"Test cases for TestContextMiddleware_InvalidWait","13","TestContextMiddleware_InvalidWait","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"","277","does not render an edit form for the selected asset group when a user does not have graph write permissions","GroupManagement","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"","1249","renders asset group edit options with graph write permissions","ContextMenu","Thu Apr 30 00:57:33 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedGPOs","0","TestResources_ListADDomainContainedGPOs","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGPOs","TestResources_ListADDomainContainedGPOs"
"Test cases for TestCacheEntryDigester_DigestEndpoint_MatchByName","0","TestCacheEntryDigester_DigestEndpoint_MatchByName","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByName","TestCacheEntryDigester_DigestEndpoint_MatchByName"
"Test cases for TestChangeCache","0","TestChangeCache","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"Test cases for TestResources_GetShortestPath","11","TestResources_GetShortestPath","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"","376","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Thu Apr 30 00:57:35 UTC 2026","passed","Thu Apr 30 00:57:35 UTC 2026","","","",""
"","2159","handles delete by source kind","DatabaseManagement","Thu Apr 30 01:01:37 UTC 2026","passed","Thu Apr 30 01:01:39 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidSkip","0","TestResources_ListAuditLogs_InvalidSkip","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidSkip","TestResources_ListAuditLogs_InvalidSkip"
"","82","disables the JSON button if the JSON is empty","GraphControls","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","Exporting json","",""
"","2","adds email filter if madeBy contains ""@""","createHistoryParams","Thu Apr 30 01:00:12 UTC 2026","passed","Thu Apr 30 01:00:12 UTC 2026","","","",""
"","301","calls handleError with ruleType when creating a rule fails","Rule Form","Thu Apr 30 00:56:31 UTC 2026","passed","Thu Apr 30 00:56:31 UTC 2026","","","",""
"Test cases for TestMarshalTime","0","TestMarshalTime","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalTime","TestMarshalTime"
"","8","fully replaces state","useObjectState","Thu Apr 30 01:00:20 UTC 2026","passed","Thu Apr 30 01:00:20 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","38","selector members refetches on envrionment change","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"","293","a timeout response from the server is handled","ExploreSearchCombobox with search timeout","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","","",""
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"","18","should not render if open === false","ConfirmUpdateQueryDialog","Thu Apr 30 01:00:41 UTC 2026","passed","Thu Apr 30 01:00:41 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_CreateFailure","0","TestResources_CreateSavedQuery_CreateFailure","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_CreateFailure","TestResources_CreateSavedQuery_CreateFailure"
"","780","should not allow the input to exceed the allowed length","UpdateUserForm","Thu Apr 30 00:56:12 UTC 2026","passed","Thu Apr 30 00:56:13 UTC 2026","","","",""
"","7","removes multiple keys from state","useObjectState","Thu Apr 30 01:00:20 UTC 2026","passed","Thu Apr 30 01:00:20 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_IDMalformed","993","TestManagementResource_UpdateUser_IDMalformed","","Thu Apr 30 00:55:16 UTC 2026","passed","Thu Apr 30 00:55:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","380","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Thu Apr 30 00:58:47 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"Test cases for TestUnmarshalInt","0","TestUnmarshalInt","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt","TestUnmarshalInt"
"Test cases for TestManagementResource_ServeMetadata","14","TestManagementResource_ServeMetadata","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestUnmarshalNonIntegerNumberToInt64","0","TestUnmarshalNonIntegerNumberToInt64","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumberToInt64","TestUnmarshalNonIntegerNumberToInt64"
"","7","shows ""no permission"" notification if lacking permission","useFinishedJobs","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for TestGC_Start","1002","TestGC_Start","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"","219","allows a user to upload a single file and displays its name in the dialog","SchemaUploadDialog","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","","",""
"","68","should have a .z-nav class","MainNav","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"","0","Origin label and sizing are used when specified","copySigmaNodesToGraphlibGraph","Thu Apr 30 01:01:59 UTC 2026","passed","Thu Apr 30 01:01:59 UTC 2026","","","",""
"","9","should not render when data is present","NoDataDialog","Thu Apr 30 01:01:01 UTC 2026","passed","Thu Apr 30 01:01:01 UTC 2026","","","",""
"","371","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Thu Apr 30 00:58:04 UTC 2026","passed","Thu Apr 30 00:58:05 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestManagementResource_ListUsers_InvalidColumn","0","TestManagementResource_ListUsers_InvalidColumn","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidColumn","TestManagementResource_ListUsers_InvalidColumn"
"","23","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"","66","displays the checkbox as checked if the filter params value is 'true'","AssetGroupEdit","Thu Apr 30 00:57:55 UTC 2026","passed","Thu Apr 30 00:57:55 UTC 2026","","Custom Member checkbox filter","",""
"","18","should display hidden label for hidden edge","EdgeInfoHeader","Thu Apr 30 00:59:41 UTC 2026","passed","Thu Apr 30 00:59:41 UTC 2026","","","",""
"","358","calls onToggleNodeLabels when click show all node labels","GraphControls","Thu Apr 30 00:57:18 UTC 2026","passed","Thu Apr 30 00:57:19 UTC 2026","","Toggling labels","",""
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Thu Apr 30 00:59:23 UTC 2026","passed","Thu Apr 30 00:59:23 UTC 2026","","Loading states","",""
"Test cases for TestEncodingValues","0","TestEncodingValues","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingValues","TestEncodingValues"
"","361","should display correctly","DeleteConfirmationDialog","Thu Apr 30 01:00:32 UTC 2026","passed","Thu Apr 30 01:00:32 UTC 2026","","","",""
"","79","when `selectedItem` is null, the combobox does not display an icon","icon rendering","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","","",""
"","860","clicking checkbox will remove error if present","DatabaseManagement","Thu Apr 30 01:01:33 UTC 2026","passed","Thu Apr 30 01:01:34 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","267","validates that the name input is under the max length","Tag Form","Thu Apr 30 00:56:06 UTC 2026","passed","Thu Apr 30 00:56:06 UTC 2026","","","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","0","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","9","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Thu Apr 30 00:59:49 UTC 2026","passed","Thu Apr 30 00:59:49 UTC 2026","","","",""
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"Test cases for TestResources_ListADGroupMembers","0","TestResources_ListADGroupMembers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembers","TestResources_ListADGroupMembers"
"","252","shows all extensions when search is cleared","ActiveExtensionsCard","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_GetRolesError","1153","TestManagementResource_UpdateUser_GetRolesError","","Thu Apr 30 00:55:18 UTC 2026","passed","Thu Apr 30 00:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"","96","should call onLoginViaSAML when login via sso button clicked","LoginForm","Thu Apr 30 01:00:24 UTC 2026","passed","Thu Apr 30 01:00:24 UTC 2026","","","",""
"Test cases for TestSetValuesFromEnv","0","TestSetValuesFromEnv","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"Test cases for TestDatabase_GetAssetGroupTag","0","TestDatabase_GetAssetGroupTag","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTag","TestDatabase_GetAssetGroupTag"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"Test cases for TestFloatPointer","0","TestFloatPointer","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatPointer","TestFloatPointer"
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","223","should display ""Close"" button","UserTokenManagementDialog","Thu Apr 30 00:57:32 UTC 2026","passed","Thu Apr 30 00:57:32 UTC 2026","","","",""
"","902","should call onSave when save button is clicked","SaveQueryDialog","Thu Apr 30 00:56:07 UTC 2026","passed","Thu Apr 30 00:56:08 UTC 2026","","","",""
"","253","handles creating a new zone","Tag Form","Thu Apr 30 00:56:07 UTC 2026","passed","Thu Apr 30 00:56:07 UTC 2026","","","",""
"","5","does not return when label limit is not reached","useTagLimits","Thu Apr 30 00:56:35 UTC 2026","passed","Thu Apr 30 00:56:35 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_DBError","0","TestManagementResource_ListUsers_DBError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_DBError","TestManagementResource_ListUsers_DBError"
"Test cases for TestResources_ListADEntityDCOMRights","0","TestResources_ListADEntityDCOMRights","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"Test cases for TestResources_ListEdgeTypes","126","TestResources_ListEdgeTypes","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"","56","passes data to testing component","SavedQueriesProvider","Thu Apr 30 01:00:45 UTC 2026","passed","Thu Apr 30 01:00:45 UTC 2026","","","",""
