"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Thu Apr 30 00:59:19 UTC 2026","passed","Thu Apr 30 00:59:19 UTC 2026","","","",""
"","734","should initiate data loading when an item is selected","Simple Environment Selector","Thu Apr 30 00:58:07 UTC 2026","passed","Thu Apr 30 00:58:07 UTC 2026","","","",""
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"","107","buttons are disabled while loading","LoginForm","Thu Apr 30 01:00:24 UTC 2026","passed","Thu Apr 30 01:00:25 UTC 2026","","","",""
"","90","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Thu Apr 30 00:59:41 UTC 2026","passed","Thu Apr 30 00:59:41 UTC 2026","","","",""
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"","69","indicates that filters are inactive","AssetGroupEdit","Thu Apr 30 00:57:54 UTC 2026","passed","Thu Apr 30 00:57:54 UTC 2026","","","",""
"Test cases for Test_AuthMiddleware","0","Test_AuthMiddleware","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"Test cases for TestResources_GetComputerEntityInfo","0","TestResources_GetComputerEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetComputerEntityInfo","TestResources_GetComputerEntityInfo"
"Test cases for TestResources_GetGroupEntityInfo","0","TestResources_GetGroupEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGroupEntityInfo","TestResources_GetGroupEntityInfo"
"","301","renders an error message without throwing a TypeError","EntityInfoCollapsibleSection","Thu Apr 30 01:00:33 UTC 2026","passed","Thu Apr 30 01:00:33 UTC 2026","","","",""
"","857","dark mode should persist between logging in and out","redux store","Thu Apr 30 01:02:06 UTC 2026","passed","Thu Apr 30 01:02:07 UTC 2026","","","",""
"Test cases for TestArgon2_ParseDigest","0","TestArgon2_ParseDigest","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_ParseDigest","TestArgon2_ParseDigest"
"","15","renders note content when currentNote is present","HistoryNotes Component","Thu Apr 30 01:00:46 UTC 2026","passed","Thu Apr 30 01:00:46 UTC 2026","","","",""
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","0","fails for password without lowercase letters","testPassword","Thu Apr 30 01:01:04 UTC 2026","passed","Thu Apr 30 01:01:04 UTC 2026","","","",""
"","1","filters by critical risk level","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","risk filters","",""
"","1","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","","exploreGraphQueryFactory","",""
"","0","returns false if value is {}","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","isEmptyParam","",""
"Test cases for TestRewriter_Enter_UpdatingClauseSetsHasMutation","0","TestRewriter_Enter_UpdatingClauseSetsHasMutation","","Thu Apr 30 00:55:08 UTC 2026","passed","Thu Apr 30 00:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_UpdatingClauseSetsHasMutation","TestRewriter_Enter_UpdatingClauseSetsHasMutation"
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"Test cases for TestManagementResource_OIDCCallbackHandler","6","TestManagementResource_OIDCCallbackHandler","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"","1","should compute offset vertices for bezier curves at a given intersection","bezier","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_Admin","0","TestResources_ShareSavedQueriesPermissions_Admin","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_Admin","TestResources_ShareSavedQueriesPermissions_Admin"
"","73","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Thu Apr 30 00:58:48 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"","691","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Thu Apr 30 00:56:16 UTC 2026","passed","Thu Apr 30 00:56:17 UTC 2026","","","",""
"","523","renders trigger button and dropdown items","TagToZoneLabel","Thu Apr 30 00:56:15 UTC 2026","passed","Thu Apr 30 00:56:15 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"","83","clicking a disabled header does not toggle content","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedUsers","6","TestResources_ListADDomainContainedUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedUsers","TestResources_ListADDomainContainedUsers"
"","4176","should clear state when logout action is dispatched","redux store","Thu Apr 30 01:02:02 UTC 2026","passed","Thu Apr 30 01:02:06 UTC 2026","","","",""
"","7","can composes search params from the search prop and use them in the redirect","AppNavigate","Thu Apr 30 00:59:49 UTC 2026","passed","Thu Apr 30 00:59:49 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail","Test_filterAndFormatSearchResults_filterEnvironments_tenantIDFail"
"Test cases for TestIntEqual","0","TestIntEqual","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"","946","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","UpdateUserForm","Thu Apr 30 00:56:15 UTC 2026","passed","Thu Apr 30 00:56:16 UTC 2026","","","",""
"","147","shows ""<10 Days to Expire"" warning when token expires within 10 days","UserTokenManagementDialog - API Expiration Date column","Thu Apr 30 00:57:34 UTC 2026","passed","Thu Apr 30 00:57:34 UTC 2026","","","",""
"","206","renders","EarlyAccessFeatureToggle","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"","8","renders without label when label is empty string","StatusIndicator","Thu Apr 30 01:00:55 UTC 2026","passed","Thu Apr 30 01:00:55 UTC 2026","","","",""
"","1","maps cypher 504 errors to timeout messaging","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","","exploreGraphQueryFactory","",""
"","50","Gets focus on keyboard shortcut","SearchBar","Thu Apr 30 01:00:52 UTC 2026","passed","Thu Apr 30 01:00:52 UTC 2026","","","",""
"Test cases for TestResources_PreviewSelectors","0","TestResources_PreviewSelectors","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"Test cases for TestResources_GetAZRelatedEntities","162","TestResources_GetAZRelatedEntities","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZRelatedEntities","TestResources_GetAZRelatedEntities"
"","471","triggers a file download when a download button is clicked","DownloadCollectors","Thu Apr 30 01:01:40 UTC 2026","passed","Thu Apr 30 01:01:41 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"","438","navigates to object details when clicking an object row","ObjectsAccordion","Thu Apr 30 00:59:05 UTC 2026","passed","Thu Apr 30 00:59:05 UTC 2026","","","",""
"","0","The node radius is adjusted to take into account the current camera zoom ratio","getNodeRadius","Thu Apr 30 01:02:04 UTC 2026","passed","Thu Apr 30 01:02:04 UTC 2026","","","",""
"","559","should sort by type","SSOProviderTable","Thu Apr 30 00:59:36 UTC 2026","passed","Thu Apr 30 00:59:37 UTC 2026","","","",""
"Test cases for TestResources_ListExtensions","115","TestResources_ListExtensions","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListExtensions","TestResources_ListExtensions"
"","384","renders no asset group edit options without graph write permissions","ContextMenu","Thu Apr 30 01:01:45 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","261","renders the form for editing an existing zone","Tag Form","Thu Apr 30 00:56:05 UTC 2026","passed","Thu Apr 30 00:56:05 UTC 2026","","","",""
"","0","properly displays bitwise integers","Formatting number properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","3","returns true if value is undefined","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","isEmptyParam","",""
"","99","collapses an open item when its header is clicked again","<DetailsAccordion />","Thu Apr 30 00:57:42 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","187","calls onClose when user clicks cancel","PasswordDialog","Thu Apr 30 00:56:38 UTC 2026","passed","Thu Apr 30 00:56:38 UTC 2026","","","",""
"","18","tag members refetches on environment change","the useAssetGroupTags utilities","Thu Apr 30 00:57:38 UTC 2026","passed","Thu Apr 30 00:57:38 UTC 2026","","","",""
"","741","renders a button that expands the filter section","AssetGroupEdit","Thu Apr 30 00:57:53 UTC 2026","passed","Thu Apr 30 00:57:54 UTC 2026","","","",""
"","64","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Thu Apr 30 00:57:15 UTC 2026","passed","Thu Apr 30 00:57:15 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_Success","3864","TestDisenrollMFA_Admin_Success","","Thu Apr 30 00:55:38 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_Success","TestDisenrollMFA_Admin_Success"
"Test cases for TestIntFromPtr","0","TestIntFromPtr","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFromPtr","TestIntFromPtr"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","2","TestConcat","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat","TestConcat"
"Test cases for TestManagementResource_ListPermissions_DBError","0","TestManagementResource_ListPermissions_DBError","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"","3","Default label and sizing are used when graph of origin does not specify","copySigmaNodesToGraphlibGraph","Thu Apr 30 01:01:59 UTC 2026","passed","Thu Apr 30 01:01:59 UTC 2026","","","",""
"","265","renders the Columns trigger button","ManageColumnsComboBox","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:42 UTC 2026","","","",""
"","138","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Thu Apr 30 00:58:48 UTC 2026","passed","Thu Apr 30 00:58:48 UTC 2026","","","",""
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"","10","applies animation class to the title","ProcessingIndicator","Thu Apr 30 01:01:05 UTC 2026","passed","Thu Apr 30 01:01:05 UTC 2026","","","",""
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"","3350","subcategory with duplicate name does not show indeterminate when all its children are unchecked","Pathfinding","Thu Apr 30 00:57:19 UTC 2026","passed","Thu Apr 30 00:57:23 UTC 2026","","","",""
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"","76","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:00 UTC 2026","","","",""
"Test cases for TestSignRequestTeeFailure","2","TestSignRequestTeeFailure","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestTeeFailure","TestSignRequestTeeFailure"
"","0","uppercases boolean values","Formatting boolean properties","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","177","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Thu Apr 30 01:01:55 UTC 2026","passed","Thu Apr 30 01:01:55 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroupTagSelector","7","TestResources_CreateAssetGroupTagSelector","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroupTagSelector","TestResources_CreateAssetGroupTagSelector"
"","39","adds a notification - checks values","AppNotifications","Thu Apr 30 00:59:45 UTC 2026","passed","Thu Apr 30 00:59:45 UTC 2026","","","",""
"Test cases for TestGetVersion","0","TestGetVersion","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetVersion","TestGetVersion"
"","3740","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","Thu Apr 30 00:58:18 UTC 2026","passed","Thu Apr 30 00:58:22 UTC 2026","","","",""
"Test cases for TestCacheEntryDigester_PoolStateReuse","0","TestCacheEntryDigester_PoolStateReuse","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_PoolStateReuse","TestCacheEntryDigester_PoolStateReuse"
"Test cases for TestStringIsZero","0","TestStringIsZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringIsZero","TestStringIsZero"
"Test cases for TestNewAuditLog_Error","0","TestNewAuditLog_Error","","Thu Apr 30 00:55:05 UTC 2026","passed","Thu Apr 30 00:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_Error","TestNewAuditLog_Error"
"","362","should not call onSubmit when input is invalid and Submit button is clicked","UpsertSAMLProviderForm","Thu Apr 30 00:59:52 UTC 2026","passed","Thu Apr 30 00:59:53 UTC 2026","","","",""
"","163","renders a single item when items is an object","<DetailsAccordion />","Thu Apr 30 00:57:41 UTC 2026","passed","Thu Apr 30 00:57:41 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","0","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"Test cases for TestWriteResultRawJson","0","TestWriteResultRawJson","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultRawJson","TestWriteResultRawJson"
"","11","does not show tooltip text by default","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader with Tooltip","",""
"","3","formats the date string","toFormatted","Thu Apr 30 01:00:21 UTC 2026","passed","Thu Apr 30 01:00:21 UTC 2026","","","",""
"Test cases for Test_UseFixture","3","Test_UseFixture","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"","19","makes no count request when neither a Tag or Rule is selected (tagId and ruleId are undefined from path params","useObjectCounts","Thu Apr 30 01:00:36 UTC 2026","passed","Thu Apr 30 01:00:36 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteAuthToken","13","TestManagementResource_DeleteAuthToken","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"","183","renders enabled Label, Rule and Object tabs","Selected Details Tabs","Thu Apr 30 00:58:22 UTC 2026","passed","Thu Apr 30 00:58:22 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for Test_UseHooks","0","Test_UseHooks","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"Test cases for TestResources_SearchAssetGroupTagHistory","192","TestResources_SearchAssetGroupTagHistory","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"Test cases for TestConvertComputerToNode","0","TestConvertComputerToNode","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertComputerToNode","TestConvertComputerToNode"
"Test cases for TestResources_GetRootCAEntityInfo","336","TestResources_GetRootCAEntityInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetRootCAEntityInfo","TestResources_GetRootCAEntityInfo"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"","37","calculates the running time of a job and converts to a human readable format","getSimpleDuration","Thu Apr 30 01:00:21 UTC 2026","passed","Thu Apr 30 01:00:21 UTC 2026","","","",""
"","23","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"","178","disables checkboxes while loading","GraphDataCheckboxes","Thu Apr 30 00:57:00 UTC 2026","passed","Thu Apr 30 00:57:01 UTC 2026","","","",""
"","0","should return an empty map when no tags or paths match","opsFilter","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestBuildSQLFilter","2","TestBuildSQLFilter","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildSQLFilter","TestBuildSQLFilter"
"","36","initializes with the given state","useObjectState","Thu Apr 30 01:00:20 UTC 2026","passed","Thu Apr 30 01:00:20 UTC 2026","","","",""
"","335","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Thu Apr 30 01:01:46 UTC 2026","passed","Thu Apr 30 01:01:46 UTC 2026","","","",""
"","488","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","","",""
"","600","clicking cancel on the form takes the user back to the details page the user was on previously","Rule Form","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","578","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","CreateUserForm","Thu Apr 30 00:57:13 UTC 2026","passed","Thu Apr 30 00:57:14 UTC 2026","","","",""
"","82","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Thu Apr 30 00:59:26 UTC 2026","passed","Thu Apr 30 00:59:26 UTC 2026","","","",""
"","163","should fire Cancel once with false","DeleteConfirmationDialog","Thu Apr 30 01:00:32 UTC 2026","passed","Thu Apr 30 01:00:33 UTC 2026","","","",""
"Test cases for TestIngestionCoordinator_FlushBuffer","3","TestIngestionCoordinator_FlushBuffer","","Thu Apr 30 00:55:04 UTC 2026","passed","Thu Apr 30 00:55:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIngestionCoordinator_FlushBuffer","TestIngestionCoordinator_FlushBuffer"
"","468","should render list of available SSO providers","LoginViaSSOForm","Thu Apr 30 00:59:27 UTC 2026","passed","Thu Apr 30 00:59:28 UTC 2026","","","",""
"","200","renders the Cypher Rules Panel when clicking the Rule Tab","Selected Details Tab Content","Thu Apr 30 01:00:15 UTC 2026","passed","Thu Apr 30 01:00:16 UTC 2026","","","",""
