"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2307","should remove the option from the changelog when the corresponding button is clicked","AssetGroupEdit","Thu Apr 30 00:59:19 UTC 2026","passed","Thu Apr 30 00:59:21 UTC 2026","","","",""
"","412","disables checkboxes by default","GraphDataCheckboxes","Thu Apr 30 00:57:00 UTC 2026","passed","Thu Apr 30 00:57:00 UTC 2026","","","",""
"","0","returns Cypher message when ruleType is SeedTypeCypher and seeds are required","getErrorMessage","Thu Apr 30 00:57:24 UTC 2026","passed","Thu Apr 30 00:57:24 UTC 2026","","","",""
"","1798","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Thu Apr 30 00:56:43 UTC 2026","passed","Thu Apr 30 00:56:45 UTC 2026","","","",""
"Test cases for TestTracker_ConcurrentHasEdge","0","TestTracker_ConcurrentHasEdge","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_ConcurrentHasEdge","TestTracker_ConcurrentHasEdge"
"","311","navigates to rule details when clicking a rule row","RulesAccordion","Thu Apr 30 00:59:03 UTC 2026","passed","Thu Apr 30 00:59:03 UTC 2026","","","",""
"","206","should display a toggle switch to enable multi-factor authentication","UserProfile","Thu Apr 30 00:58:08 UTC 2026","passed","Thu Apr 30 00:58:08 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","30","returns the OpenGraph environmentInfo when environmentAggregation param is not a known type","useAvailableEnvironments","Thu Apr 30 00:58:35 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useSelectedEnvironment","",""
"","57","calls setSelected with correct data on click","NoteCell component","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:43 UTC 2026","","","",""
"","405","displays an autofocused text input","SearchCurrentNodes","Thu Apr 30 00:59:07 UTC 2026","passed","Thu Apr 30 00:59:08 UTC 2026","","","",""
"","8873","checking a category updates all children and grandchildren","Pathfinding","Thu Apr 30 00:56:42 UTC 2026","passed","Thu Apr 30 00:56:50 UTC 2026","","","",""
"","107","renders enabled prop when flag is enabled","FeatureFlag","Thu Apr 30 00:59:57 UTC 2026","passed","Thu Apr 30 00:59:57 UTC 2026","","","",""
"","14","should be aligned to right of screen","GenericErrorBoundaryFallback","Thu Apr 30 01:01:08 UTC 2026","passed","Thu Apr 30 01:01:08 UTC 2026","","","",""
"","235","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Thu Apr 30 00:57:21 UTC 2026","passed","Thu Apr 30 00:57:21 UTC 2026","","Searching current results","",""
"","272","sets the calendar date to match the valid","ManagedDatePicker - value","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:50 UTC 2026","","","",""
"","3","returns empty array when environments is empty","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","with empty environments","",""
"","0","returns true if value is ''","searchParams","Thu Apr 30 00:59:30 UTC 2026","passed","Thu Apr 30 00:59:30 UTC 2026","","isEmptyParam","",""
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Thu Apr 30 00:55:11 UTC 2026","passed","Thu Apr 30 00:55:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"","232","calls onChangePinnedColumns to unpin a column when its pin icon is clicked","ManageColumnsComboBox","Thu Apr 30 00:57:44 UTC 2026","passed","Thu Apr 30 00:57:44 UTC 2026","","","",""
"Test cases for TestResources_ListSourceKinds","121","TestResources_ListSourceKinds","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSourceKinds","TestResources_ListSourceKinds"
"","14","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
"","2","prevents Sigma defaults events","preventAllDefaults","Thu Apr 30 01:02:16 UTC 2026","passed","Thu Apr 30 01:02:16 UTC 2026","","","",""
"","941","shows tooltip text on hover","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:53 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestBOMEncoding","1","TestBOMEncoding","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","1","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"Test cases for TestParsePreferHeaderWait","0","TestParsePreferHeaderWait","","Thu Apr 30 00:54:56 UTC 2026","passed","Thu Apr 30 00:54:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParsePreferHeaderWait","TestParsePreferHeaderWait"
"Test cases for TestTimeValueOrZero","0","TestTimeValueOrZero","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeValueOrZero","TestTimeValueOrZero"
"","34","does not render when ruleId is empty","Delete Selector Button rendering","Thu Apr 30 01:00:43 UTC 2026","passed","Thu Apr 30 01:00:43 UTC 2026","","","",""
"","1","combines collected and risk filters","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","combined filters","",""
"","96","has a button with text Clear Filters","AssetGroupEdit","Thu Apr 30 00:57:56 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","Clear Filters button","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","693","lists all available node kinds as options to filter by","AssetGroupEdit","Thu Apr 30 00:57:54 UTC 2026","passed","Thu Apr 30 00:57:55 UTC 2026","","Node Type dropdown filter","",""
"","21","does not call onSort when disable=true","ColumnHeaders","Thu Apr 30 00:58:52 UTC 2026","passed","Thu Apr 30 00:58:52 UTC 2026","","SortableHeader","",""
"","0","filters by collected=false when ""no"" filter is active","filterAndSearchEnvironments","Thu Apr 30 00:56:19 UTC 2026","passed","Thu Apr 30 00:56:19 UTC 2026","","collected filters","",""
"","231","should call the onClick function when clicked","GraphButton","Thu Apr 30 01:01:06 UTC 2026","passed","Thu Apr 30 01:01:07 UTC 2026","","","",""
"Test cases for TestParseKind","0","TestParseKind","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseKind","TestParseKind"
"","8","displays lastlogontimestamp cell as NEVER when the value is -1","ExploreTableDataCell","Thu Apr 30 01:00:23 UTC 2026","passed","Thu Apr 30 01:00:23 UTC 2026","","","",""
"","284","Selecting an edge with a Computer target node that does not have haslaps enabled shows correct Windows Abuse text","EdgeInfoContent","Thu Apr 30 00:56:26 UTC 2026","passed","Thu Apr 30 00:56:26 UTC 2026","","","",""
"","24","returns a prefer wait in the header when db config timeout limit setting is disabled and state of is disable query limit is true","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","77","displays the value from filterParams.node_type","AssetGroupEdit","Thu Apr 30 00:57:54 UTC 2026","passed","Thu Apr 30 00:57:54 UTC 2026","","Node Type dropdown filter","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is all","useEnvironmentParams","Thu Apr 30 01:01:02 UTC 2026","passed","Thu Apr 30 01:01:02 UTC 2026","","parseEnvironmentAggregation","",""
"","104","renders an input box","SearchBar","Thu Apr 30 01:00:52 UTC 2026","passed","Thu Apr 30 01:00:52 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQueries","16","TestResources_ExportSavedQueries","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","570","shows success notification after successful deletion","ActiveExtensionsCard","Thu Apr 30 00:56:29 UTC 2026","passed","Thu Apr 30 00:56:29 UTC 2026","","","",""
"","218","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Thu Apr 30 00:56:27 UTC 2026","passed","Thu Apr 30 00:56:27 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"Test cases for TestParseSkipQueryParameter_BadFormat","0","TestParseSkipQueryParameter_BadFormat","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_BadFormat","TestParseSkipQueryParameter_BadFormat"
"","176","opens and closes the dialog with the cancel button","Tag Form","Thu Apr 30 00:56:08 UTC 2026","passed","Thu Apr 30 00:56:09 UTC 2026","","","",""
"","46","should display a message","CypherSearchMessage","Thu Apr 30 01:01:11 UTC 2026","passed","Thu Apr 30 01:01:11 UTC 2026","","","",""
"","57","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Thu Apr 30 01:00:52 UTC 2026","passed","Thu Apr 30 01:00:52 UTC 2026","","","",""
"","7","should recognize active directory properties","validating a node property against the shared generated schema","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","367","renders the Import Query Dialog","ImportQueryDialog","Thu Apr 30 01:00:56 UTC 2026","passed","Thu Apr 30 01:00:56 UTC 2026","","","",""
"","7","dismisses a notification","AppNotifications","Thu Apr 30 00:59:45 UTC 2026","passed","Thu Apr 30 00:59:45 UTC 2026","","","",""
"","428","handles a selection as expected","DropdownSelector","Thu Apr 30 00:59:47 UTC 2026","passed","Thu Apr 30 00:59:48 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Thu Apr 30 01:00:42 UTC 2026","passed","Thu Apr 30 01:00:42 UTC 2026","","","",""
"","0","should return true when value partially matches term","compareTerm","Thu Apr 30 01:00:02 UTC 2026","passed","Thu Apr 30 01:00:02 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"Test cases for TestValidateRequestSignature","221","TestValidateRequestSignature","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn"
"Test cases for TestResources_ListADGPOAffectedUsers","0","TestResources_ListADGPOAffectedUsers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Thu Apr 30 00:55:48 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"","24","generates a human-friendly default filename for graph exports","exportGraphData","Thu Apr 30 01:00:26 UTC 2026","passed","Thu Apr 30 01:00:26 UTC 2026","","","",""
"","0","should compute the length of a line segment","bezier","Thu Apr 30 01:01:54 UTC 2026","passed","Thu Apr 30 01:01:54 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","1314","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Thu Apr 30 00:55:42 UTC 2026","passed","Thu Apr 30 00:55:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","25","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Thu Apr 30 01:01:32 UTC 2026","passed","Thu Apr 30 01:01:32 UTC 2026","","adding to an asset group","",""
"","62","renders section when no errors occur","EntityInfoCollapsibleSection","Thu Apr 30 01:00:33 UTC 2026","passed","Thu Apr 30 01:00:33 UTC 2026","","","",""
"","2253","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Thu Apr 30 00:57:49 UTC 2026","passed","Thu Apr 30 00:57:51 UTC 2026","","","",""
"","627","should allow user to configure 2fa","Enable2FADialog","Thu Apr 30 00:58:54 UTC 2026","passed","Thu Apr 30 00:58:55 UTC 2026","","","",""
"","45","renders Tier Zero text by default when no Zone Selector is available and on a Zone page","TagSelector","Thu Apr 30 00:59:15 UTC 2026","passed","Thu Apr 30 00:59:15 UTC 2026","","","",""
"","553","opens nested sections and updates URL params correctly","EntityInfoDataTable","Thu Apr 30 00:57:27 UTC 2026","passed","Thu Apr 30 00:57:28 UTC 2026","","Node count for nested table that counts all sections","",""
"","3","dispatches a storage event when a value is set","useLocalStorage","Thu Apr 30 00:58:13 UTC 2026","passed","Thu Apr 30 00:58:13 UTC 2026","","storage event synchronisation","",""
"","147","should call ""onCancel one time""","Enable2FADialog","Thu Apr 30 00:59:42 UTC 2026","passed","Thu Apr 30 00:59:42 UTC 2026","","user clicks ""Cancel"" button","",""
"","119","should should reflect the checked state for public query","SavedQueryPermissions","Thu Apr 30 00:59:25 UTC 2026","passed","Thu Apr 30 00:59:25 UTC 2026","","","",""
"","471","clears the applied filter","FileIngestFilterDialog","Thu Apr 30 00:57:29 UTC 2026","passed","Thu Apr 30 00:57:29 UTC 2026","","Status Select","",""
"Test cases for Test_SetApplicationConfiguration","0","Test_SetApplicationConfiguration","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetApplicationConfiguration","Test_SetApplicationConfiguration"
"","521","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Thu Apr 30 00:59:28 UTC 2026","passed","Thu Apr 30 00:59:28 UTC 2026","","","",""
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
"","16","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Thu Apr 30 01:00:00 UTC 2026","passed","Thu Apr 30 01:00:01 UTC 2026","","","",""
"","65","applies the given filters","useFinishedJobs","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for TestManagementResource_GetUser","23782","TestManagementResource_GetUser","","Thu Apr 30 00:55:24 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"Test cases for TestResources_DeleteSavedQueryPermissions","6","TestResources_DeleteSavedQueryPermissions","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"","289","Toggles node and edge labels on/off depending on their existing state","GraphControls","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","Toggling labels","",""
"","92","updates value when an invalid date typed","ManagedDatePicker - value","Thu Apr 30 00:58:49 UTC 2026","passed","Thu Apr 30 00:58:49 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsString","0","TestSavedQueries_IsString","","Thu Apr 30 00:55:07 UTC 2026","passed","Thu Apr 30 00:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsString","TestSavedQueries_IsString"
"","49","renders three animated dots","ProcessingIndicator","Thu Apr 30 01:01:05 UTC 2026","passed","Thu Apr 30 01:01:05 UTC 2026","","","",""
"Test cases for Test_UseHarness","0","Test_UseHarness","","Thu Apr 30 00:55:30 UTC 2026","passed","Thu Apr 30 00:55:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","80","takes the param appendQueryKey and will append that value to the existing queryKey","useAvailableEnvironments","Thu Apr 30 00:58:34 UTC 2026","passed","Thu Apr 30 00:58:35 UTC 2026","","useAvailableEnvironments","",""
"","183","calls onLayoutChange with the selected layout","GraphControls","Thu Apr 30 00:57:20 UTC 2026","passed","Thu Apr 30 00:57:20 UTC 2026","","Selecting a layout","",""
"Test cases for TestCache_GuardedSet","0","TestCache_GuardedSet","","Thu Apr 30 00:55:29 UTC 2026","passed","Thu Apr 30 00:55:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_GuardedSet","TestCache_GuardedSet"
"","892","should eventually render previously configured SSO providers","SSOConfiguration","Thu Apr 30 00:57:48 UTC 2026","passed","Thu Apr 30 00:57:49 UTC 2026","","","",""
"","727","executes a primary search when only a source node is provided","Pathfinding: interaction","Thu Apr 30 00:58:23 UTC 2026","passed","Thu Apr 30 00:58:23 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","0","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase"
"","71","renders a link to the documentation","BloodHoundConfiguration","Thu Apr 30 01:02:17 UTC 2026","passed","Thu Apr 30 01:02:17 UTC 2026","","","",""
"Test cases for TestManagementResource_GetPermission","38661","TestManagementResource_GetPermission","","Thu Apr 30 00:55:09 UTC 2026","passed","Thu Apr 30 00:55:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetPermission","TestManagementResource_GetPermission"
"Test cases for TestResources_GetAssetGroup","1","TestResources_GetAssetGroup","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroup","TestResources_GetAssetGroup"
"Test cases for TestManagementResource_UpdateUser_DuplicateEmailError","0","TestManagementResource_UpdateUser_DuplicateEmailError","","Thu Apr 30 00:55:19 UTC 2026","passed","Thu Apr 30 00:55:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DuplicateEmailError","TestManagementResource_UpdateUser_DuplicateEmailError"
"","106","defaults to wrapped and removes .wrapped class when unwrap btn is clicked","CodeController","Thu Apr 30 01:00:47 UTC 2026","passed","Thu Apr 30 01:00:47 UTC 2026","","","",""
"","231","calls onChangePinnedColumns with DEFAULT_PINNED_COLUMN_KEYS when ""Reset Default"" is clicked","ManageColumnsComboBox","Thu Apr 30 00:57:43 UTC 2026","passed","Thu Apr 30 00:57:43 UTC 2026","","","",""
"","199","should render","NoDataDialog","Thu Apr 30 01:01:01 UTC 2026","passed","Thu Apr 30 01:01:01 UTC 2026","","","",""
"","7","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Thu Apr 30 00:58:28 UTC 2026","passed","Thu Apr 30 00:58:28 UTC 2026","","","",""
"Test cases for TestURLJoinPathEscapesSlashes","0","TestURLJoinPathEscapesSlashes","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathEscapesSlashes","TestURLJoinPathEscapesSlashes"
"","462","when a search result is clicked it calls `handleNodeSelected`","ExploreSearchCombobox","Thu Apr 30 00:57:55 UTC 2026","passed","Thu Apr 30 00:57:56 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"Test cases for TestGetPlatformAggregateStats_Failure","8","TestGetPlatformAggregateStats_Failure","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Failure","TestGetPlatformAggregateStats_Failure"
"","4","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Thu Apr 30 00:57:08 UTC 2026","passed","Thu Apr 30 00:57:08 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Thu Apr 30 00:54:53 UTC 2026","passed","Thu Apr 30 00:54:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"","143","returns a nodes array","useEdgeInfoItems","Thu Apr 30 00:59:19 UTC 2026","passed","Thu Apr 30 00:59:19 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroup","5","TestResources_CreateAssetGroup","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"Test cases for TestStringSetValid","0","TestStringSetValid","","Thu Apr 30 00:55:06 UTC 2026","passed","Thu Apr 30 00:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringSetValid","TestStringSetValid"
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Thu Apr 30 00:55:33 UTC 2026","passed","Thu Apr 30 00:55:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"Test cases for TestDurationValidator","0","TestDurationValidator","","Thu Apr 30 00:55:28 UTC 2026","passed","Thu Apr 30 00:55:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"Test cases for TestResources_ListADComputerSessions","0","TestResources_ListADComputerSessions","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"Test cases for TestResources_ImportSavedQuery","50","TestResources_ImportSavedQuery","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ImportSavedQuery","TestResources_ImportSavedQuery"
"Test cases for TestResources_UpdateSavedQuery_AdminPublicQuery_Success","0","TestResources_UpdateSavedQuery_AdminPublicQuery_Success","","Thu Apr 30 00:55:03 UTC 2026","passed","Thu Apr 30 00:55:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPublicQuery_Success","TestResources_UpdateSavedQuery_AdminPublicQuery_Success"
"","117","passes check if the user has a required permission","usePermissions","Thu Apr 30 00:58:00 UTC 2026","passed","Thu Apr 30 00:58:00 UTC 2026","","","",""
